NodeNumber,NodeId,x,y,latitude,longitude
83,3055,595901,6135516,55.356597303341815,10.512697175665302
84,3084,593189,6136223,55.363470022299666,10.470170733590585
85,3085,593182,6136285,55.36402829124498,10.470080986436043
86,3086,593413,6135887,55.36040922329487,10.473591151200155
87,3087,593357,6135890,55.36044681568253,10.472709077666684
88,3088,593351,6135874,55.360304229022574,10.472609125997224
89,3089,593418,6135871,55.36026454605451,10.47366465678669
90,3090,593321,6135893,55.36048060341672,10.472142386693784
91,3091,593461,6135898,55.36049890710967,10.474351744636234
92,3092,595051,6135766,55.35900815554468,10.499379720136606
93,3093,594987,6135726,55.35866121928879,10.498356966204515
94,3124,593226,6135989,55.36136099879494,10.47067628749819
95,3125,593258,6136005,55.36149865255555,10.471186245338288
96,3563,595128,6135721,55.35858902799262,10.500578596113781
97,3564,595908,6135590,55.357260661264164,10.51283289902846
98,4601,594879,6136028,55.36139489668197,10.496756360503886
99,4602,594924,6135973,55.36089214975407,10.497447329357659
100,4618,593564,6135643,55.358188662821995,10.475890733353875
101,4665,595100,6134251,55.345389704902104,10.499637872703131
102,5263,594522,6134891,55.35125020928164,10.490742788045145
103,4828,594501,6135216,55.35417367558787,10.49052139416516
104,4829,593299,6136055,55.361940014374106,10.4718494684832
105,4830,594706,6135853,55.35985627946216,10.49396903510533
106,4831,594753,6135823,55.35957773315686,10.494700013310677
107,5140,595297,6135439,55.356023132006094,10.503147432058347
108,5141,595287,6135313,55.35489323827001,10.50294687681336
109,5142,594992,6135446,55.35614506406402,10.498340795585978
110,5143,594990,6135349,55.355274117181764,10.498276350228446
111,5144,594915,6135364,55.355423350905546,10.4970989128915
112,5145,594905,6135518,55.35680863717206,10.496993447240692
113,5146,594848,6135378,55.35556204651046,10.496047264479667
114,5147,594995,6135567,55.357231405062905,10.498429155781961
115,5258,594394,6135204,55.35408644481227,10.488830323748012
116,5259,594527,6134943,55.35171635621479,10.490839167374235
117,5260,594639,6134882,55.351146849059525,10.492584298849641
118,5261,594953,6134987,55.35202948495189,10.497570214634445
119,5262,594555,6135345,55.35532207642116,10.491416353963498
120,5264,593903,6135386,55.355815393747676,10.481149963114564
121,5460,594323,6135118,55.353327550429256,10.487681927706989
122,5461,593194,6136025,55.36169045499681,10.470183648728396
123,102,594882,6136179,55.362750722559504,10.496854863010673
124,7078,594710,6136288,55.36376303845259,10.494179320882616
125,1297,594519,6136387,55.36468912409884,10.491200618678889
126,7279,595248,6135447,55.35610449427105,10.502377559671597
127,7280,595252,6135511,55.35667861824123,10.50246240382693
128,7281,595147,6135567,55.357201997167515,10.50082584948632
129,7373,593487,6135713,55.3588321224318,10.4746999537944
130,7376,593479,6135701,55.358725849519764,10.474569798006016
131,7691,594582,6135559,55.35723920942734,10.491914361611476
132,7692,594544,6135515,55.35685127690244,10.491300325854645
133,7693,594552,6135617,55.357765987856546,10.491460918004995
134,7694,595067,6135616,55.35765763863393,10.49958107258283
135,7707,593165,6135998,55.36145341598754,10.469717339014691
136,7811,595247,6135653,55.35795514502701,10.502431880188373
137,8253,595233,6135293,55.354724049574614,10.502088668017667
138,-4,595233,6135293,55.354724049574614,10.502088668017667
139,8251,595198,6135298,55.3547757448316,10.501538532973699
140,8406,595215,6135451,55.35614682061054,10.501858600385097
141,1918,595329,6135992,55.360984409868024,10.503840310579324
142,236,592904,6135659,55.35845762001756,10.46548893951056
143,9034,595595,6135437,55.35594728673721,10.507845372820844
144,9035,595668,6135452,55.3560678222511,10.509001500537574
145,9269,593228,6135610,55.357956090330156,10.470581591007132
146,9270,593120,6135823,55.35988993406892,10.468949481547925
147,9271,593313,6135638,55.35819147794043,10.471931222974288
148,9272,593363,6135632,55.35812808274018,10.47271763693088
149,-5,593363,6135632,55.35812808274018,10.47271763693088
150,9324,595466,6135429,55.355900501888705,10.505808679937186
151,9558,593471,6135965,55.36109885968938,10.47453181251198
152,-6,593360,6136000,55.36143436635883,10.472793078379343
153,9578,594056,6135446,55.35632510646069,10.483582514852221
154,9579,594031,6135411,55.35601549004396,10.483176572250347
155,9639,595680,6135536,55.35682003891961,10.509219415226164
156,9640,595587,6135537,55.35684712086886,10.507753378829968
157,9648,595254,6135656,55.357980736518215,10.502543276979116
158,9649,595264,6135584,55.35733203641509,10.502676454985398
159,9650,595315,6135681,55.35819347769603,10.503513637317825
160,9651,595336,6135601,55.35747078025701,10.503817521649816
161,9652,595319,6135437,55.35600089958507,10.503493629961357
162,9653,595339,6135518,55.35672462625771,10.503836558384798
163,9682,594342,6135240,55.35441981295898,10.488022592499004
164,9683,593451,6135683,55.358569483121286,10.47412227059263
165,9684,593529,6135515,55.35704551354465,10.47529607765794
166,9685,593577,6135502,55.356919597353745,10.476048587709847
167,9686,593699,6135458,55.356501102003406,10.47795752790442
168,9688,594338,6135260,55.35460023809123,10.487966264369495
169,9689,594441,6135397,55.35581110636307,10.489636452333913
170,9690,594481,6135436,55.35615374871621,10.490280303063356
171,9691,594558,6135715,55.35864515193646,10.491588629992666
172,9693,595437,6135429,55.3559061347834,10.505351432390144
173,9694,595171,6135454,55.35618229242879,10.50116585968663
174,9695,595129,6135318,55.35496876248454,10.500457422898346
175,9696,595059,6135335,55.35513501561682,10.499359516677918
176,9697,593216,6136083,55.362207290966666,10.470549900965638
177,9905,593114,6135510,55.357079412453785,10.468750749965084
178,9906,593191,6135956,55.36107120217885,10.47011336402972
179,9930,595209,6135761,55.35893265182803,10.501869429884527
180,9962,595271,6135781,55.35910029033684,10.502853876741025
181,9963,595288,6135819,55.35943834003776,10.503134876499644
182,9966,595059,6135750,55.35886288296284,10.49950043400068
183,9967,595094,6135763,55.35897288710084,10.500056743507109
184,9969,595628,6135673,55.3580608012529,10.508446304655243
185,9973,595598,6135633,55.357707327654545,10.507959604612473
186,9974,595813,6135705,55.35831221153727,10.511374333048485
187,9975,595319,6135683,55.35821066736185,10.503577390671856
188,9979,593521,6135476,55.35669670258839,10.475156906531698
189,9980,593469,6135490,55.356832357059325,10.474341660661834
190,9981,593553,6135470,55.35663671399092,10.475659467473744
191,9982,593285,6135339,55.355510899256494,10.471390077285323
192,9983,593279,6135387,55.35594321878246,10.471311466253649
193,9984,593277,6135311,55.35526089577048,10.471254610787856
194,10027,593032,6135933,55.360894727229535,10.467598371539355
195,10543,595142,6135501,55.35661009997462,10.500724580564466
196,10556,593312,6135687,55.358631831055376,10.471931788801271
197,-7,593312,6135687,55.358631831055376,10.471931788801271
198,10763,594885,6135550,55.35709994978635,10.496688941630381
199,10838,593505,6136101,55.36231406527991,10.475113412160743
200,10840,593161,6136159,55.36290042558498,10.469707855603662
201,2425,595313,6133778,55.341099581208816,10.502834489907725
202,11152,594568,6136114,55.36222738020135,10.491881127055818
203,11226,593276,6135995,55.36140540637073,10.471466765747545
204,11227,593264,6136028,55.36170412080728,10.47128852772193
205,11372,595692,6135410,55.35568587286885,10.509365557761955
206,11373,595589,6135374,55.35538253870097,10.50772926013926
207,11374,595776,6135451,55.3560378022465,10.510704014635108
208,11428,593354,6135484,55.35680032029942,10.472526367401308
209,11429,593288,6135432,55.356345742097446,10.471468367759835
210,11434,593355,6135447,55.35646776217549,10.472529796900558
211,-8,595164,6135803,55.35931864695364,10.50117413141491
212,11435,595164,6135803,55.35931864695364,10.50117413141491
213,11436,595207,6135826,55.35951692133331,10.501860001929611
214,11437,595282,6135759,55.35890053589215,10.503019840873522
215,11438,595312,6135772,55.3590114938565,10.50349731834675
216,11439,595293,6135736,55.35869179843066,10.503185462916857
217,11440,595306,6135711,55.35846470724267,10.50338193868204
218,11442,595300,6135796,55.35922940847618,10.50331626862433
219,11443,595336,6135725,55.35858464661734,10.503859752456737
220,11444,595320,6135748,55.35879435495305,10.50361529281825
221,11445,595559,6135641,55.357786775746405,10.507347388956738
222,11446,595600,6135611,55.357509317464554,10.507983627214514
223,11447,595329,6135941,55.360526287617624,10.503822939772508
224,-9,595233,6135293,55.354724049574614,10.502088668017667
225,-10,593363,6135632,55.35812808274018,10.47271763693088
226,-11,593429,6135949,55.36096312160141,10.473864154533073
227,-12,593312,6135687,55.358631831055376,10.471931788801271
