96	2423	128	83	26	298	2	204	2
97	2424	131	132	76	408	2	204	2
98	2425	129	133	76	0	0	0	0
99	2436	134	135	435	0	0	0	0
100	2439	136	137	266	740	4	408	4
101	2440	138	135	676	0	0	0	0
102	2441	139	137	91	204	1	0	0
103	2443	140	141	47	825	5	425	5
104	2444	142	143	52	944	5	510	5
105	2445	144	145	33	469	4	365	4
106	2446	144	146	72	706	4	408	4
107	2447	142	147	71	595	4	408	4
108	2448	148	140	20	204	1	102	1
109	2449	149	150	112	94	1	102	1
110	2450	150	151	477	0	0	0	0
111	2451	148	147	70	0	0	0	0
112	2480	152	153	695	0	0	0	0
113	2482	153	149	27	94	1	102	1
114	2485	127	154	425	204	1	59	1
115	3311	155	156	131	187	2	204	2
116	3389	157	158	154	918	5	510	5
117	3390	158	159	10	0	0	0	0
118	3452	160	161	13	0	0	0	0
119	3453	156	162	512	0	0	0	0
120	3454	163	162	342	0	0	0	0
121	3455	159	164	533	119	1	59	1
122	3456	164	165	97	94	1	59	1
123	3457	166	167	50	391	3	204	2
124	3458	168	169	20	0	0	0	0
125	3459	170	171	152	0	0	0	0
126	3461	171	172	285	1394	7	671	7
127	3462	173	131	23	204	1	59	1
128	3522	174	175	305	0	0	0	0
129	3523	175	163	250	187	2	161	2
130	3524	175	176	112	94	1	102	1
131	3529	133	177	153	0	0	0	0
132	3530	177	178	84	204	1	102	1
133	3531	160	179	608	281	3	306	3
134	3532	179	170	498	94	1	0	0
135	3533	179	180	217	408	1	102	1
136	3534	181	152	111	0	0	0	0
137	3536	152	182	222	94	1	102	1
138	3609	183	110	51	213	2	102	1
139	3610	111	184	53	612	2	204	2
140	3611	185	186	100	94	1	102	1
141	3612	186	187	88	94	1	59	1
142	3613	188	189	117	808	6	527	6
143	3615	190	191	131	1513	10	850	10
144	3616	192	193	80	1098	4	365	4
145	3617	193	194	79	502	3	306	3
146	3618	194	195	85	690	4	408	4
147	3619	195	196	96	502	3	263	3
148	3621	197	198	135	1335	9	875	9
149	3622	199	192	51	204	1	102	1
150	3623	192	200	108	485	4	408	4
151	3625	133	165	495	0	0	0	0
152	3626	148	201	580	298	2	204	2
153	3647	138	134	453	204	1	102	1
154	3648	131	120	210	1675	8	688	8
155	3704	202	203	52	0	0	0	0
156	3706	202	204	124	187	2	161	2
157	3733	205	206	9	0	0	0	0
158	3787	156	168	842	0	0	0	0
159	3803	208	209	82	119	1	102	1
160	3804	68	92	141	0	0	0	0
161	3805	210	30	35	187	2	0	0
162	3806	210	211	41	204	1	102	1
163	3807	211	79	68	392	2	161	2
164	3808	50	212	38	188	1	102	1
165	3809	212	213	32	119	1	102	1
166	3810	213	214	102	757	7	569	6
167	3811	94	215	65	527	2	161	2
168	3813	100	185	161	298	2	204	2
169	3814	196	216	21	374	2	102	1
170	3816	217	189	90	706	3	221	3
171	3817	189	190	94	604	5	510	5
172	3818	190	187	93	680	7	459	7
173	3819	187	194	117	536	4	323	4
174	3820	194	183	118	715	4	408	4
175	3821	218	219	55	298	2	204	2
176	3822	220	58	61	816	3	306	3
177	3828	221	193	49	408	1	59	1
178	3829	193	222	111	621	4	365	4
179	3830	223	224	111	1751	11	833	9
180	3831	195	186	141	1301	7	629	7
181	3832	186	188	191	2917	11	1300	11
182	3833	225	191	27	612	3	263	3
183	3834	50	226	43	94	1	102	1
184	3835	226	227	21	596	3	306	3
185	3836	226	228	103	1233	6	569	6
186	3837	212	229	67	1191	5	510	5
187	3838	230	211	38	706	4	408	4
188	3839	231	79	39	281	3	306	3
189	3840	232	221	22	204	1	102	1
190	3841	94	233	27	204	1	102	1
191	3842	233	234	63	213	2	204	2
192	3843	234	235	106	987	5	510	5
193	3844	236	233	41	690	4	408	4
194	3850	237	238	47	323	2	204	2
195	3860	107	239	47	204	1	102	1
196	3861	239	240	57	417	3	306	3
197	3862	239	241	37	1547	4	357	2
198	3863	20	242	103	1097	7	612	6
199	3864	243	244	39	204	1	102	1
200	3865	244	245	92	1428	9	790	9
201	3866	51	246	36	646	3	306	3
202	3867	247	66	23	204	1	102	1
203	3868	66	51	26	0	0	0	0
204	3875	249	39	101	0	0	0	0
205	3947	250	251	39	94	1	102	1
206	3948	251	252	538	910	3	306	3
207	3957	253	254	71	612	2	204	2
208	3958	255	80	44	204	1	59	1
209	3961	256	58	73	282	2	161	2
210	3967	257	215	70	969	5	510	5
211	3968	258	224	96	0	0	0	0
212	3969	224	183	84	0	0	0	0
213	3970	195	224	111	690	3	306	3
214	3971	259	260	23	298	2	204	2
215	3972	107	260	44	910	4	408	4
216	3973	260	261	166	817	6	612	6
217	3979	262	263	63	392	2	204	2
218	3980	235	264	37	187	2	161	2
219	3981	109	255	31	629	2	255	1
220	3982	265	232	10	94	1	102	1
221	3983	216	258	92	2321	8	671	7
222	3984	36	210	34	281	3	0	0
223	3985	92	264	66	0	0	0	0
224	3987	262	100	165	392	2	204	2
225	3991	266	267	89	0	0	0	0
226	4011	268	269	30	188	1	510	2
227	4012	270	271	136	0	0	0	0
228	4013	272	273	48	204	1	102	1
229	4015	68	274	125	1700	5	1020	4
230	4016	183	275	83	0	0	0	0
231	4019	267	276	51	442	3	263	3
232	4040	277	208	46	408	1	0	0
233	4043	222	275	3	0	0	0	0
234	4044	278	271	7	0	0	0	0
235	4045	271	279	17	0	0	0	0
236	4046	278	270	14	0	0	0	0
237	4047	270	13	16	187	2	255	1
238	4048	15	216	43	0	0	0	0
239	4049	15	268	16	0	0	0	0
240	4050	255	253	19	0	0	0	0
241	4051	280	242	42	596	2	102	1
242	4052	281	21	30	0	0	0	0
243	4053	272	185	51	0	0	0	0
244	4054	272	34	60	0	0	0	0
245	4059	282	58	54	408	2	204	2
246	4073	283	284	78	94	1	102	1
247	4074	284	285	4	0	0	0	0
248	4075	286	287	85	808	6	612	6
249	4077	241	288	29	774	8	544	7
250	4078	248	289	27	0	0	0	0
251	4080	290	291	165	502	3	306	3
252	4082	292	62	105	1318	5	722	6
253	4091	289	293	94	1064	6	408	4
254	4094	294	295	44	3060	3	204	2
255	4095	185	196	166	2577	18	1649	17
256	4096	258	18	110	2746	14	918	9
257	4097	296	297	154	3069	15	1122	11
258	4098	298	297	238	323	2	102	1
259	4099	299	300	138	0	0	0	0
260	4100	209	298	28	0	0	0	0
261	4103	298	300	27	0	0	0	0
262	4107	301	302	88	1013	5	467	5
263	4108	302	303	61	1098	6	569	6
264	4114	304	305	115	918	5	467	5
265	4115	187	306	80	298	2	204	2
266	4116	306	237	104	595	4	323	4
267	4119	279	307	42	94	1	102	1
268	4185	172	126	11	0	0	0	0
269	4186	126	132	15	0	0	0	0
270	4187	132	103	9	0	0	0	0
271	4188	103	172	17	0	0	0	0
272	4203	308	309	535	408	2	59	1
273	4204	309	249	148	612	2	314	2
274	4259	85	310	91	392	2	161	2
275	4260	310	311	85	94	1	102	1
276	4301	243	312	47	298	2	204	2
277	4302	312	281	110	2202	10	977	10
278	4410	313	314	68	408	1	102	1
279	4423	315	314	90	0	0	0	0
280	4424	314	316	17	0	0	0	0
281	4425	316	317	25	0	0	0	0
282	4426	316	313	23	0	0	0	0
283	4427	313	318	21	0	0	0	0
284	4452	315	173	201	1173	9	731	8
285	4453	318	315	85	187	2	102	1
286	4454	83	317	73	298	2	161	2
287	4455	317	318	30	0	0	0	0
288	4480	312	319	91	2567	4	671	4
289	4496	320	321	98	2040	2	765	3
290	4507	198	320	55	0	0	0	0
291	4918	116	322	33	0	0	0	0
292	4919	323	157	98	375	3	306	3
293	4920	324	157	9	0	0	0	0
294	4921	157	167	87	119	1	102	1
295	4922	104	323	23	408	1	102	1
296	4923	325	324	54	119	1	59	1
297	4924	324	159	161	204	1	102	1
298	6558	138	137	25	0	0	0	0
299	6559	135	181	137	94	1	102	1
300	6632	90	203	96	0	0	0	0
301	6633	203	139	92	502	2	102	1
302	6634	90	202	73	204	1	102	1
303	6645	322	161	23	0	0	0	0
304	6646	161	174	478	94	1	0	0
305	6647	322	160	25	0	0	0	0
306	6795	116	326	297	204	1	102	1
307	6799	151	201	225	238	2	119	2
308	6861	164	327	244	408	2	102	1
309	6862	168	166	68	1020	2	510	2
310	7047	325	323	41	204	1	59	1
311	7085	328	329	58	1336	6	612	6
312	7086	330	331	90	646	3	263	3
313	7087	332	331	77	510	4	306	3
314	7088	333	334	60	655	4	365	4
315	7089	335	334	115	952	5	425	5
316	7090	334	336	67	1251	6	612	6
317	7091	293	332	8	204	1	102	1
318	7092	332	335	88	204	1	102	1
319	7093	335	218	19	0	0	0	0
320	7094	218	337	21	188	1	102	1
321	7095	338	293	130	1122	7	671	7
322	7096	261	339	76	391	3	306	3
323	7098	206	340	48	298	2	161	2
324	7099	340	341	85	527	3	306	3
325	7100	342	343	67	673	5	0	0
326	7116	344	345	60	0	0	0	0
327	7117	346	347	251	204	1	59	1
328	7118	346	326	13	0	0	0	0
329	7119	345	346	214	391	3	204	2
330	7120	345	348	177	119	1	102	1
331	7121	349	350	68	621	3	306	3
332	7122	350	205	92	1021	7	586	7
333	7123	256	351	86	520	4	306	3
334	7124	304	352	67	910	4	408	4
335	7125	352	353	51	298	2	204	2
336	7126	353	283	52	392	2	204	2
337	7285	299	82	356	0	0	0	0
338	7286	354	297	62	298	2	161	2
339	7293	355	339	93	1114	5	510	5
340	7301	356	357	87	238	1	0	0
341	7317	358	286	69	1122	7	671	7
342	7318	359	287	68	1064	7	612	6
343	7319	360	266	17	94	1	102	1
344	7320	53	243	18	94	1	59	1
345	7321	57	280	101	2135	10	977	10
346	7322	256	361	35	94	1	59	1
347	7323	351	106	156	1455	8	773	8
348	7324	259	352	157	1020	5	510	5
349	7325	352	62	113	1615	7	671	7
350	7326	12	362	27	0	0	0	0
351	7327	184	197	24	0	0	0	0
352	7328	254	296	15	0	0	0	0
353	7329	296	80	61	0	0	0	0
354	7330	363	364	121	1233	10	790	9
355	7331	20	365	15	94	1	102	1
356	7332	365	366	40	612	2	204	2
357	7333	366	364	34	680	1	255	1
358	7334	367	290	17	187	2	204	2
359	7335	242	361	57	0	0	0	0
360	7336	117	368	37	0	0	0	0
361	7337	369	65	847	0	0	0	0
362	7339	370	371	60	442	3	306	3
363	7340	344	372	54	204	1	102	1
364	7341	372	369	665	510	1	102	1
365	7342	369	368	262	188	1	102	1
366	7343	368	373	58	94	1	102	1
367	7346	2	370	27	0	0	0	0
368	7347	370	374	225	2585	16	1589	16
369	7348	375	372	139	0	0	0	0
370	7349	376	114	397	94	1	0	0
371	7350	377	115	327	94	1	0	0
372	7351	348	115	186	0	0	0	0
373	7353	378	250	296	298	2	204	2
374	7354	379	74	24	0	0	0	0
375	7355	347	380	261	0	0	0	0
376	7356	252	380	925	0	0	0	0
377	7358	308	63	78	0	0	0	0
378	7359	63	70	10	0	0	0	0
379	7360	70	379	146	0	0	0	0
380	7361	379	250	67	119	1	102	1
381	7365	381	382	6	213	2	119	2
382	7366	382	383	27	782	6	297	5
383	7367	384	245	44	732	5	382	5
384	7368	342	385	67	94	1	0	0
385	7369	385	386	57	357	3	306	3
386	7370	283	387	96	1037	7	671	7
387	7371	388	349	55	119	1	102	1
388	7416	198	354	36	94	1	102	1
389	7417	98	389	81	1530	8	816	8
390	7418	8	198	108	1802	6	467	5
391	7514	369	390	444	94	1	102	1
392	7520	357	299	32	188	1	0	0
393	7525	339	391	5	0	0	0	0
394	7526	391	392	122	323	2	204	2
395	7532	285	393	31	400	4	323	4
396	7535	338	394	26	187	2	161	2
397	7536	395	396	99	1556	13	314	2
398	7537	397	206	43	323	2	204	2
399	7538	350	398	72	783	5	510	5
400	7548	290	399	150	1828	9	833	9
401	7549	399	341	176	3043	13	1241	13
402	7552	400	261	122	1319	9	875	9
403	7554	291	401	55	0	0	0	0
404	7555	399	401	128	1395	7	714	7
405	7559	388	402	105	408	2	204	2
406	7560	399	349	160	1081	7	629	7
407	7561	349	403	74	213	2	204	2
408	7562	403	404	9	0	0	0	0
409	7563	404	301	50	119	1	59	1
410	7564	301	405	35	0	0	0	0
411	7565	405	360	23	0	0	0	0
412	7566	406	405	101	1327	9	875	9
413	7567	407	404	102	1275	8	816	8
414	7568	408	286	44	204	1	102	1
415	7569	287	283	87	655	4	323	4
416	7570	244	57	47	204	1	102	1
417	7571	54	409	72	408	2	204	2
418	7572	409	395	45	281	3	714	4
419	7573	395	330	43	298	2	204	2
420	7574	330	342	36	204	1	102	1
421	7575	386	410	65	204	1	102	1
422	7576	410	328	79	94	1	102	1
423	7578	410	411	72	927	6	467	5
424	7580	32	412	36	2508	9	510	2
425	7581	264	34	78	0	0	0	0
426	7584	18	413	117	0	0	0	0
427	7585	414	415	78	1173	10	637	10
428	7586	415	215	67	425	4	238	4
429	7587	409	4	101	656	6	306	3
430	7588	184	416	23	357	2	204	2
431	7589	416	254	64	204	1	59	1
432	7590	253	417	62	204	1	102	1
433	7591	417	413	36	0	0	102	1
434	7592	360	418	91	1123	6	612	6
435	7593	418	419	68	1080	6	612	6
436	7594	403	420	77	808	5	510	5
437	7595	420	421	64	1088	6	527	6
438	7598	422	59	31	4114	22	0	0
439	7613	387	388	77	911	7	629	7
440	7614	375	251	1027	510	4	408	4
441	7627	362	23	3	0	0	0	0
442	7628	362	18	74	799	5	510	5
443	7643	275	200	79	204	1	59	1
444	7649	423	424	146	119	1	59	1
445	7650	423	425	82	935	4	408	4
446	7651	426	427	37	2040	2	510	2
447	7653	428	309	141	0	0	0	0
448	7654	428	423	93	0	0	0	0
449	7659	373	429	161	0	0	0	0
450	7660	429	337	247	527	3	204	2
451	7661	429	430	112	204	1	102	1
452	7666	380	431	298	94	1	102	1
453	7689	432	433	36	816	3	306	3
454	7690	433	234	3	0	0	0	0
455	7691	311	68	108	204	1	102	1
456	7692	213	434	72	621	4	365	4
457	7693	434	435	11	94	1	102	1
458	7694	30	436	37	281	3	0	0
459	7696	223	437	22	0	0	0	0
460	7698	97	192	56	596	3	204	2
461	7722	285	381	61	833	6	399	6
462	7723	20	108	8	0	0	0	0
463	7724	353	438	102	596	3	408	4
464	7726	436	278	40	187	2	0	0
465	7727	56	53	41	204	1	102	1
466	7776	439	440	110	3333	15	1275	5
467	7777	364	106	63	1599	6	612	6
468	7779	441	24	51	1004	3	306	3
469	7780	428	442	89	238	1	59	1
470	7782	259	426	58	782	6	629	7
471	7783	426	367	87	689	4	263	3
472	7784	351	439	11	0	0	0	0
473	7785	439	304	38	408	1	0	0
474	7786	310	443	33	408	1	102	1
475	7788	443	24	122	1054	4	365	4
476	7899	165	207	755	94	1	59	1
477	7901	169	323	99	0	0	0	0
478	7902	169	166	50	119	1	102	1
479	7903	167	444	124	1335	9	773	8
480	7904	125	325	29	0	0	0	0
481	11896	445	446	60	714	6	357	6
482	12033	361	445	67	520	3	306	3
483	12034	445	366	49	0	0	0	0
484	12036	3	39	80	0	0	0	0
485	12087	110	447	52	1020	1	255	1
486	12088	111	437	58	408	2	204	2
487	12089	340	448	39	408	2	204	2
488	12090	82	449	119	323	2	161	2
489	12091	289	450	24	204	1	102	1
490	12092	451	3	58	298	2	102	1
491	12116	452	453	42	2074	9	833	9
492	12117	453	242	64	1700	2	255	1
493	-1	21	294	181	0	0	0	0
494	-2	54	248	84	0	0	0	0
495	-3	146	147	74	0	0	0	0
496	-4	207	162	2480	0	0	0	0
497	-5	248	2	215	0	0	0	0
498	-6	294	307	47	0	0	0	0
499	-7	209	300	46	0	0	0	0
500	-8	102	146	138	0	0	0	0
501	-9	252	136	483	0	0	0	0
END				
-----------------------------------------				
InputUsedToGenerateTheGraph:				
County:	Norddjurs			
CenterNodeId:	754			
Radius:	3800			
HouseTypes:	Normal	Summer	Apartment	
NumberOfWasteFractions: 2				
IntervalsForWasteFraction:	general	3.5	7.0	14.0
IntervalsForWasteFraction:	paper	7.0	14.0	28.0
-----------------------------------------				


