NodeNumber,NodeId,x,y,latitude,longitude
100,1430,556404,6216014,56.08593278509815,9.906403176153573
101,1431,556406,6216095,56.08666022832425,9.906452399988416
102,1432,556277,6216129,56.08698087331547,9.904386799780488
103,1435,561860,6217501,56.09861652716765,9.994410179250872
104,1440,560455,6217150,56.09564308873209,9.971748842170783
105,1441,560455,6217034,56.0946010013219,9.971722598141838
106,1442,560362,6217032,56.09459478633455,9.970227553743516
107,1443,560393,6217180,56.095920431159165,9.97075920088533
108,1444,560371,6217493,56.09873504950176,9.97047635441394
109,1559,555409,6219926,56.12119336998371,9.891227507393904
110,1702,555732,6219823,56.12023046730197,9.896400577637637
111,1561,551394,6220757,56.129107891789786,9.826816140580206
112,1562,551843,6220783,56.129292925153585,9.834043757354708
113,1563,552577,6220224,56.124190723170564,9.845740608165318
114,1564,552607,6220214,56.124097581211295,9.84622114908979
115,1565,552752,6220244,56.12435109799829,9.848559223257913
116,1566,552736,6220342,56.12523327538709,9.848321259329353
117,1567,553802,6221060,56.13156467131097,9.865611826084349
118,1568,552687,6220234,56.12426843657516,9.84751179845993
119,1569,552810,6220254,56.12443452474558,9.849494065414538
120,1570,552827,6220257,56.124459595640324,9.849768085287844
121,1571,552565,6220275,56.12465021724403,9.845557654051863
122,1572,552662,6220348,56.12529534516685,9.84713221278142
123,1573,552631,6220486,56.12653852455904,9.846660835688589
124,1574,552618,6220569,56.12728561089587,9.846468110852486
125,1577,551577,6221166,56.1327625351846,9.829838984529738
126,1578,552253,6220548,56.127137036705626,9.840592939126303
127,1580,552146,6221885,56.13916005612796,9.839133385325717
128,9613,552270,6221793,56.1383199840524,9.841110504914452
129,1585,559252,6223273,56.150799810021816,9.953775104363398
130,1586,559239,6223346,56.15145721845175,9.95358211818828
131,1587,559230,6223446,56.15235668374867,9.953459511936455
132,1657,554434,6213098,56.059964359769054,9.874156637186864
133,1658,554582,6212924,56.05838432394664,9.876497598401475
134,1700,557855,6219558,56.11759735430813,9.930484737212335
135,1701,558144,6219524,56.117256819017854,9.93512463371464
136,1703,556702,6219601,56.11812192122822,9.91195279370192
137,1704,556748,6219762,56.11956282238989,9.912726760890834
138,1705,556757,6219769,56.119624638319415,9.912872984052282
139,1706,556835,6219817,56.12004657645909,9.914137572640563
140,1707,556916,6219831,56.12016270090825,9.91544318104406
141,1708,556934,6219728,56.11923524246628,9.91571067328699
142,1709,557019,6219664,56.118650150602015,9.91706391533195
143,1710,556953,6218376,56.10708710918928,9.915727728496693
144,1711,556708,6219779,56.119720295241926,9.912087111813651
145,1712,556778,6219744,56.119397551541,9.913205376996002
146,1713,556842,6219770,56.119623513026475,9.91424013129123
147,3721,555808,6220158,56.12323111940094,9.897692886290404
148,1715,556973,6218358,56.106923019397854,9.916045414631524
149,3543,556839,6218151,56.10507936345148,9.913847131395089
150,1717,555538,6218727,56.1104069501608,9.893052597662734
151,1718,555572,6218745,56.1105647029577,9.893602990833923
152,1720,560771,6218647,56.10905130123361,9.977167981561173
153,1721,561368,6218306,56.10591163626328,9.98668747915849
154,1722,561551,6218050,56.103588335772834,9.98957029376086
155,2679,560610,6218654,56.10913463660995,9.974581191826314
156,1725,554942,6215295,56.0796436752571,9.88276453591282
157,2386,554596,6215030,56.07730259354927,9.877151931342578
158,1726,554826,6215347,56.08012414155236,9.880911647021172
159,1727,555020,6215266,56.07937418028511,9.884011644991288
160,1728,555322,6215572,56.08208837197586,9.88892654657243
161,1729,555490,6218709,56.11025082114043,9.892277120262762
162,1754,561557,6218034,56.1034438277123,9.98966305318833
163,1755,561676,6218097,56.10399444149175,9.991590464381106
164,1765,561648,6217668,56.10014415439634,9.99104135615588
165,1766,558165,6219525,56.11726324574499,9.935462542070049
166,1775,559513,6215016,56.07659036453712,9.956134598110683
167,1776,559683,6215230,56.07849166920837,9.958913128508886
168,1777,556713,6219608,56.1181835006329,9.912131172114584
169,1783,561863,6217603,56.09953245029957,9.994482016589407
170,1436,562009,6217641,56.09985490151444,9.996837468618004
171,1784,561979,6217746,56.100802053761655,9.99637964231045
172,1785,560355,6217002,56.09432616464139,9.970108281793694
173,1786,560317,6216714,56.09174370662143,9.96943259197463
174,1787,552693,6220187,56.12384553689986,9.847599016037064
175,3683,552431,6220283,56.12473681991197,9.843403973647826
176,1790,552997,6221884,56.13905732907836,9.852825782075046
177,1791,552901,6221657,56.13702866876837,9.851236083053614
178,1795,559454,6214816,56.074800984160134,9.955142409495405
179,1796,559358,6214217,56.06943173244294,9.953467522308548
180,1797,559354,6214726,56.074004878291994,9.953516172208051
181,1798,558650,6214380,56.07098336845057,9.942132380153932
182,1799,558658,6214373,56.07091950237643,9.942259335431064
183,1800,558751,6214239,56.06970428660807,9.943723607793464
184,1855,562222,6215628,56.081743550574636,9.999792398156783
185,1860,562232,6215748,56.082820264072296,9.999980976257069
186,1880,558586,6217259,56.096855016607385,9.941735228541788
187,1881,558451,6217254,56.096826625750616,9.939564418729882
188,1882,557305,6217836,56.102193863739124,9.921270718720033
189,1883,557241,6217962,56.10333347152196,9.920268968740645
190,1884,560333,6216735,56.091930341745694,9.969694447711124
191,1885,560399,6216708,56.091679453258116,9.970748951331053
192,1886,560427,6216957,56.093912810845296,9.97125520180067
193,1887,560442,6216995,56.094252288131194,9.971504855522246
194,1889,560369,6216443,56.089302608713666,9.97020701001957
195,1890,560175,6216827,56.09277673914283,9.967176135068788
196,1891,560288,6216704,56.09165752917052,9.968964314841955
197,1892,558858,6216967,56.09419839671482,9.946042478395203
198,1900,561806,6217626,56.09974644382517,9.993571186607591
199,1901,561840,6217618,56.099670178372094,9.99411581389158
200,1878,561558,6217705,56.10048814251905,9.98960330323978
201,1902,561808,6217643,56.09989890378173,9.993607265802597
202,1903,561956,6217833,56.10158659496869,9.996030134783624
203,1910,558817,6221989,56.13931882206242,9.946490499119207
204,1911,559187,6222104,56.14030618079889,9.952469205780961
205,1914,558857,6221761,56.1372656495308,9.947083727318123
206,1915,558600,6221861,56.138195625562695,9.942970893532355
207,1916,558543,6221839,56.138004983235156,9.942048975948572
208,1917,558559,6221791,56.1375718110649,9.942295854277814
209,1918,558463,6223115,56.14947776332185,9.941041883040768
210,1919,558564,6223123,56.14953724330673,9.942669127728555
211,1933,555864,6221941,56.13924241256606,9.898967156529153
212,2423,555612,6221953,56.139379647858554,9.894915019057361
213,1934,556355,6222143,56.140999375483744,9.90690997404807
214,1935,554835,6221827,56.13833761510295,9.882387195278728
215,1936,554863,6221932,56.139277682957776,9.882859320144632
216,1937,555108,6221916,56.13910571659576,9.8867980377723
217,1938,554483,6221648,56.136769848097735,9.87668707839249
218,1939,554632,6221725,56.13744456002334,9.879100107759497
219,1940,554685,6221750,56.1376630824107,9.879957963647296
220,1941,552490,6221702,56.137478315919665,9.844632310891415
221,1942,552561,6221696,56.13741659953924,9.845773469608755
222,1943,551983,6221906,56.13936649797163,9.83651480175046
223,1999,558486,6214630,56.073249350876026,9.939552981316295
224,2000,558482,6214636,56.07330374161792,9.939490044056447
225,2001,558438,6214799,56.07477344965782,9.938818907830962
226,2004,555263,6219906,56.12103061346838,9.88887534228111
227,1575,555136,6220091,56.12270727518303,9.886871129621493
228,2005,554995,6218679,56.11003854564065,9.884312431372315
229,2006,555237,6219302,56.11560747237785,9.888332162764248
230,2067,561402,6217071,56.0948126913462,9.986950167398211
231,2068,561268,6217043,56.094578346853226,9.984790246169911
232,2073,561115,6216427,56.0890641023287,9.982190553887675
233,2074,561479,6216086,56.08595407173563,9.987961072005854
234,2082,558176,6223093,56.1493152108864,9.9364181165458
235,2085,561521,6216002,56.085194057833405,9.988616566833498
236,2101,556007,6215216,56.07881044262367,9.899857216876294
237,2102,556133,6215409,56.08052952949792,9.901921863800005
238,2103,556382,6215914,56.085037010002615,9.90602860241428
239,2104,556391,6215953,56.08538631292034,9.906181432365752
240,2105,557099,6215663,56.08269703646237,9.917495159775429
241,2106,556286,6215720,56.08330548090599,9.90444531449975
242,2108,558453,6214858,56.0753016511166,9.939072739366111
243,2109,558726,6214997,56.076516938531384,9.943488445423167
244,2110,558470,6214488,56.07197563109038,9.939264959830677
245,2111,558474,6214578,56.07278366896551,9.93934887243137
246,2112,558592,6214454,56.071655262926306,9.941217032229149
247,2113,558623,6214449,56.07160654750308,9.941713842644134
248,2114,558434,6214358,56.070812156866715,9.938658356054711
249,2115,558596,6214376,56.07095405017174,9.941264199764774
250,2116,558624,6214379,56.07097757117741,9.941714570045106
251,2117,558100,6213987,56.06751989640041,9.933213395830489
252,2118,558440,6214393,56.07112585125029,9.938762365684804
253,2119,558501,6214566,56.072672564730894,9.939779921733038
254,2120,558433,6214818,56.07494474933401,9.938742743388659
255,2121,558320,6214639,56.073350467778106,9.936888624742584
256,2122,558401,6214841,56.07515528033748,9.938233752302635
257,2123,558535,6214566,56.07266840615466,9.940326026468492
258,2071,562085,6215768,56.08301903875474,9.99762393931785
259,2125,560604,6215373,56.079660511622635,9.973740636197391
260,2126,560635,6215295,56.07895586755669,9.974220958795382
261,2128,560015,6215165,56.07786619814534,9.964231865419308
262,2129,560035,6215314,56.07920223820487,9.964586584993206
263,2130,558636,6214452,56.0716319053674,9.941923298855848
264,2131,558637,6214530,56.072332505493755,9.941956451373292
265,2132,558758,6214538,56.07238952960077,9.94390167935787
266,2133,559934,6214117,56.06846157468549,9.962695954501596
267,2135,553241,6213754,56.06599194911394,9.855131095457448
268,5248,553216,6213794,56.066354083700006,9.854737559370674
269,2365,558617,6221165,56.13194100204578,9.943091344475892
270,2366,558685,6221193,56.13218418630074,9.944191395787097
271,2367,557851,6215252,56.07891438673361,9.929487991650456
272,2368,557716,6214959,56.076298484865376,9.927256061047347
273,2369,558843,6214362,56.07079796664187,9.945228230366553
274,2373,558695,6221074,56.131113916719286,9.944326062814687
275,2374,558730,6220993,56.130381946215834,9.944871237878544
276,2376,558161,6214425,56.07144732389673,9.934288221688018
277,2377,558155,6214554,56.07260694328218,9.934219886874619
278,2378,553435,6214772,56.07511586779604,9.858449890077507
279,2379,553535,6214753,56.07493399497291,9.860052415827738
280,2380,553906,6214696,56.07438025700582,9.866000370495788
281,2382,554594,6215366,56.08032137037945,9.877188379848443
282,2389,554240,6214716,56.074522181570615,9.871369441223873
283,2390,554466,6214911,56.076248343037435,9.875039368464684
284,444,553713,6214160,56.06958663784406,9.862792636126205
285,2391,554052,6213875,56.06698807668224,9.8681797441025
286,2392,554133,6213817,56.06645785957287,9.869468863651052
287,2408,555175,6219459,56.117025078271524,9.887367663085861
288,2409,556102,6218116,56.104852030014186,9.901992090978576
289,2410,556167,6218136,56.10502406787891,9.903041203006007
290,2411,556238,6216131,56.08700342904814,9.903760567646312
291,2412,556241,6216093,56.08666169565919,9.903800778002587
292,2413,560042,6217743,56.10102237199011,9.965244649767701
293,2414,559966,6217720,56.10082529275046,9.96401789333773
294,2421,555313,6221938,56.13927964139909,9.890101017211725
295,2422,555229,6221997,56.1398194055898,9.888761695115887
296,2424,555615,6222006,56.13985543135514,9.894974350918746
297,2429,556787,6221443,56.13465964458034,9.913711907565078
298,2430,557184,6221937,56.13905013955568,9.920204773565327
299,2435,558515,6221835,56.13797248287514,9.941597602149546
300,2446,555158,6221928,56.13920774435714,9.887605013107176
301,2447,555150,6221866,56.138651681824165,9.88746346229238
302,2456,554344,6221578,56.13615683612196,9.874436446779324
303,2457,554232,6221930,56.13933183744609,9.872706150896521
304,2487,556408,6215300,56.07951795264779,9.906316841673673
305,2488,556419,6215301,56.0795256389793,9.9064937665488
306,2490,557872,6216395,56.089180143729834,9.930072719091887
307,2491,558034,6215198,56.078407102251894,9.932416086592877
308,2530,553157,6213887,56.06719613896963,9.853808507024834
309,2531,553091,6213992,56.06814677014211,9.852769371884493
310,2537,556332,6212266,56.05227028162646,9.904457488621292
311,2551,555208,6222050,56.140297969316855,9.88843478407265
312,2552,555183,6222056,56.14035476276586,9.888033768660144
313,2576,552244,6220545,56.12711107020881,9.840447586121876
314,2578,552180,6220541,56.12708213370216,9.839417362005268
315,2579,555282,6213243,56.061169820856215,9.887802791040182
316,2580,555671,6213692,56.06515844119118,9.894142448320334
317,2581,560699,6217298,56.09694172621274,9.97570386086533
318,2582,560777,6217410,56.09793796645034,9.9769829416228
319,2601,553368,6213862,56.066948057830444,9.857192181722116
320,4864,552949,6214194,56.069977242186944,9.850528753833398
321,2604,552132,6213787,56.06641051349557,9.837327466706554
322,7562,552104,6213914,56.06755451664451,9.836902513347779
323,2608,552086,6214611,56.07381824224834,9.83674908031547
324,2610,552126,6214315,56.071154657730965,9.837333934732222
325,2644,558445,6214422,56.071385765880954,9.938849005289553
326,2645,558331,6214455,56.07169613773692,9.937025200600619
327,2682,560428,6217165,56.09578125529917,9.971318308819558
328,2683,560422,6217124,56.09541368970979,9.971212609437655
329,2768,550901,6218967,56.11307961814866,9.818544234922445
330,2769,550962,6218985,56.11323482402125,9.81952850609993
331,2779,559316,6220994,56.13031848047441,9.95429779176049
332,2780,558856,6221018,56.1305910172155,9.946903582495947
333,5443,558978,6220797,56.12859060253569,9.948817189205162
334,2788,560402,6216448,56.08934335866577,9.970738406304333
335,2789,560407,6216529,56.090070392324506,9.970837054513867
336,2790,561125,6215507,56.08079800500544,9.982140926485899
337,2791,561113,6215542,56.08111396113397,9.981956142869816
338,2803,561318,6218256,56.10546888208578,9.985872221594187
339,2805,551632,6215060,56.077901222160094,9.829543195676385
340,2806,551397,6214977,56.07718086691859,9.825752074537371
341,2816,560344,6217242,56.09648359724823,9.969985702531845
342,2817,560394,6217189,56.096001156439556,9.970777306550488
343,2849,554208,6220086,56.122768600988586,9.871945053310993
344,9764,558660,6214305,56.070308370664385,9.942276553320353
345,2863,558597,6214083,56.06832172430621,9.941216113284895
346,2891,551916,6214153,56.069722100155154,9.833929545689235
347,2898,560068,6215744,56.08306102169282,9.9652132889058
348,2899,560569,6215459,56.08043752859483,9.973197848044151
349,2906,559363,6215759,56.08328380353317,9.95388997998197
350,2907,559468,6215928,56.08478898222736,9.955614520211892
351,4505,559517,6216025,56.08565429242896,9.956423388226796
352,2909,558100,6215194,56.07836315566657,9.933475462992577
353,2910,555831,6214768,56.07480630693007,9.896936343101714
354,2911,555861,6214906,56.076042559758974,9.897447045492276
355,2912,555870,6214945,56.07639187417626,9.89759976145802
356,2941,559385,6220166,56.12287155664871,9.955223334275166
357,2942,559323,6220161,56.12283434516423,9.954225091890736
358,2943,559399,6220091,56.122196051820275,9.95543179185604
359,2944,559401,6220134,56.122582094201796,9.955473532155265
360,2945,559306,6219997,56.12136315950518,9.953915224435908
361,2946,559411,6220028,56.12162859759831,9.955610750410907
362,2947,559300,6219840,56.11995349161211,9.953783833730574
363,2949,559286,6219662,56.11835616228273,9.953519139508362
364,2950,559289,6219704,56.11873309796887,9.953576714891724
365,2951,559295,6219769,56.11931628222091,9.953687646530616
366,2952,559329,6219655,56.11828793814803,9.954209060258956
367,2953,559334,6219686,56.11856580627553,9.954296358097924
368,2954,559360,6219692,56.11861647672301,9.954715797676757
369,2955,559309,6219658,56.118317372670944,9.953888110333008
370,2956,559308,6219519,56.1170687866979,9.9538411342075
371,2957,559316,6219518,56.11705880975488,9.953969554557064
372,2958,559362,6219516,56.11703512796477,9.954708804477429
373,2959,558436,6221716,56.13691312173682,9.940300468175602
374,2960,558456,6221722,56.13696457382878,9.940623557705283
375,2961,558453,6221646,56.13628219273948,9.940558622692727
376,2962,558466,6221567,56.13557090134338,9.94075044201608
377,2963,551965,6215128,56.07847606574198,9.834905897325418
378,7973,551994,6214895,56.07637967133825,9.835326489726105
379,3054,558662,6223554,56.153397091942104,9.944341290952986
380,3055,558736,6223568,56.153513754349284,9.945535449554175
381,2083,558676,6223638,56.1541499837607,9.944585142570347
382,3132,552315,6221765,56.13806350784926,9.841829044205573
383,3133,552282,6221602,56.13660276880364,9.841266109984682
384,3205,552069,6214101,56.06923831309752,9.836376782405301
385,-2,552069,6214101,56.06923831309752,9.836376782405301
386,3206,552103,6214093,56.069162740993484,9.836921296549356
387,3349,555025,6221794,56.13801928600147,9.885437389496184
388,3405,559487,6219677,56.118465922923065,9.956754735802479
389,3406,559392,6219688,56.118576564455054,9.955229498325407
390,3484,558529,6221768,56.137368869812505,9.941808134631156
391,3485,558510,6221808,56.13773054059491,9.941511228499163
392,3536,558448,6216629,56.0912122436689,9.93937950540903
393,3537,558423,6216709,56.09193398750025,9.938995251872704
394,3538,559981,6216568,56.09047438212679,9.96400040033902
395,3539,559985,6216451,56.08942280610835,9.96403842128281
396,3540,559763,6216876,56.09326861341156,9.960566182214645
397,3541,559784,6216775,56.09235864978111,9.9608810666928
398,3542,559412,6215989,56.08534394059761,9.95472832909186
399,3544,556710,6218156,56.105139608376504,9.91177445075334
400,3545,555560,6218100,56.104771616012805,9.893275838170306
401,3546,555485,6218092,56.10470846065792,9.8920685148313
402,3565,555665,6218772,56.110796435753144,9.895103864310146
403,3566,555596,6218492,56.10828903715724,9.893936173456025
404,3567,555613,6218589,56.10915847670719,9.894229686759953
405,3569,554992,6219685,56.1190764989395,9.884471487416773
406,3570,556182,6218246,56.1060105085384,9.903305479053481
407,3571,556265,6218046,56.10420400856322,9.904597643334803
408,3574,557814,6218486,56.10797190424317,9.929593232931268
409,3575,557895,6218446,56.10760275240533,9.930886767682019
410,3576,557232,6217988,56.103568123929165,9.920129867557971
411,3577,557164,6217967,56.10338760653731,9.919032282153626
412,3578,558742,6217998,56.103474734326426,9.944404960448933
413,3579,558674,6218028,56.10375259534922,9.943318470932285
414,3585,551691,6216162,56.087795084115264,9.830704015163107
415,3586,551678,6216087,56.08712269888876,9.830480624723272
416,3598,559177,6222180,56.14099016667427,9.952325185123073
417,3605,554162,6220000,56.12200122007621,9.871187769969664
418,3606,554189,6220023,56.122204782754125,9.87162667663837
419,3633,552599,6221802,56.13836469190466,9.84640578511187
420,3649,551085,6220700,56.12862897701784,9.821834669269931
421,3650,551030,6220779,56.12934458162942,9.820965073369425
422,3654,551155,6220443,56.12631263746296,9.822911368667642
423,3655,551229,6220553,56.1272929247409,9.824122771733103
424,3659,551208,6221031,56.13158944611325,9.823876786433521
425,3660,550991,6221235,56.133445375342774,9.820424935707896
426,3134,553112,6222157,56.14149710538981,9.854730544482171
427,3674,553551,6221339,56.13409935540569,9.861630090155085
428,3675,553688,6221595,56.13638379950341,9.863885690702862
429,3676,553325,6221299,56.1337653067645,9.857986231580506
430,3677,553207,6222393,56.14360668320729,9.85630631966705
431,3682,551975,6220044,56.12263954274654,9.836023078774058
432,3697,561205,6215773,56.08317738543012,9.983487008980292
433,3707,561127,6218208,56.10506214674311,9.982790841464874
434,3709,551368,6221089,56.13209331752786,9.826461873707242
435,3710,551376,6221166,56.13278421035609,9.826605410656851
436,3711,551221,6221375,56.13467848534154,9.82415201664594
437,3714,555620,6222094,56.140645409147396,9.895073171163663
438,3715,555428,6221909,56.13900577298168,9.891945321248363
439,3716,555524,6221914,56.13903953200258,9.89349098007107
440,3717,555496,6221837,56.13835104777631,9.893024430297524
441,3718,555139,6221763,56.13772763542564,9.887265164086124
442,3722,555799,6220219,56.12378017441994,9.897560898810674
443,3723,556807,6221363,56.13393857646913,9.914016614979811
444,3724,556694,6221530,56.135452273499254,9.912234242078464
445,3784,560276,6219625,56.11789986037564,9.969430778718413
446,3785,561406,6216036,56.08551427703041,9.986776682563244
447,3789,560630,6215493,56.08073523991456,9.974185518917784
448,3790,560172,6217983,56.1031620657161,9.96738828286465
449,3794,560000,6215727,56.08291683727392,9.964116978961638
450,3813,559350,6220990,56.130278320841676,9.95484382038858
451,3820,559685,6220278,56.123840307571136,9.960073213124375
452,3821,559553,6220299,56.124045441597104,9.957954928181517
453,3824,555862,6222008,56.139844550123634,9.898949023107907
454,3825,558529,6222461,56.14359445192288,9.941960363910631
455,3826,558630,6222416,56.14317779441142,9.943575696584903
456,3830,560400,6220559,56.12627475959674,9.971636252160513
457,3831,560378,6220601,56.12665484768817,9.97129191119645
458,3861,554246,6222256,56.14225893082403,9.872997783385275
459,3862,554125,6221352,56.134151402769035,9.870867135299358
460,3863,554090,6221418,56.134748295041504,9.870317454554876
461,3864,554613,6221781,56.13794982089166,9.87880588983324
462,3865,554756,6222036,56.140224273913475,9.88115906990902
463,3877,557501,6211796,56.04790897846968,9.923123199598711
464,4339,557549,6211734,56.04734622274124,9.9238803681196
465,3888,560781,6214224,56.06931597651868,9.976323067187286
466,3889,560766,6214679,56.073405390185066,9.976185475459886
467,3960,557709,6213672,56.06473735317034,9.926866102927212
468,3961,557926,6213846,56.06627429459156,9.930388478925055
469,3962,560100,6214027,56.06763223308278,9.96534171338716
470,3963,560135,6213887,56.06637013638003,9.965872352560952
471,3964,560141,6213855,56.06608190814319,9.965961518621212
472,3968,556688,6212895,56.05787903084961,9.910305657711852
473,3969,556527,6213021,56.05903001956178,9.907747250198549
474,3970,556383,6213099,56.05974773410996,9.905451551242527
475,3971,557184,6212117,56.05083071054833,9.918103302351444
476,3972,557262,6212002,56.04978826198049,9.919330856677576
477,3973,559438,6214791,56.07457838266506,9.954879852275283
478,4025,557296,6211733,56.047367575671075,9.919819132461797
479,4026,557307,6211583,56.04601870188957,9.919963628342998
480,4027,557323,6211370,56.044103254904066,9.920174895087706
481,3879,557556,6211725,56.04726452813246,9.923990795637636
482,4028,557367,6211636,56.046487655419156,9.920938026468509
483,4029,557182,6211511,56.0453868150369,9.917941903011496
484,4030,557111,6211601,56.04620382232069,9.916821480649508
485,4031,557107,6211650,56.04664450186953,9.916767716196723
486,4057,556815,6216728,56.09229847259766,9.913158691609445
487,4058,556686,6216820,56.09314028326993,9.911105149263431
488,4067,556098,6219659,56.118714296953534,9.902252065535345
489,4068,556158,6219905,56.12091722419886,9.903268721412758
490,4069,554034,6221276,56.133478950410506,9.869387736216558
491,4070,553867,6221536,56.135833591952185,9.866753657816398
492,4071,556909,6219931,56.12106189713582,9.915351940217278
493,4072,556781,6220000,56.12169700309118,9.91330810769885
494,4073,555801,6219800,56.12001578598275,9.897505418482282
495,4074,555852,6219919,56.1210788803237,9.89835050411897
496,4078,552250,6215886,56.08525478429476,9.839632446323566
497,4079,552116,6215952,56.08586234133304,9.837492254525372
498,4150,552081,6219239,56.115396027436994,9.83757075727747
499,4151,552046,6219379,56.11665757639854,9.837035256823278
