30	339	40	11	54	1226	4	216	4	296	4	44	4	131	4	612	3
31	496	41	42	385	118	2	22	2	32	2	3	2	12	2	204	2
32	497	43	44	97	265	1	45	1	66	1	8	1	24	1	102	1
33	498	45	46	86	135	1	24	1	31	1	3	1	11	1	102	1
34	518	47	48	183	208	2	50	2	40	2	6	2	19	2	204	2
35	772	49	50	29	0	0	0	0	0	0	0	0	0	0	0	0
36	773	51	52	4	0	0	0	0	0	0	0	0	0	0	0	0
37	774	52	53	80	312	3	52	3	99	3	11	3	28	3	263	3
38	775	54	55	76	79	1	12	1	21	1	1	1	6	1	102	1
39	776	55	56	68	269	3	49	3	63	3	9	3	27	3	306	3
40	777	57	58	75	199	2	34	2	40	2	6	2	19	2	161	2
41	778	59	60	3	373	3	58	3	81	3	12	3	38	3	765	3
42	779	60	61	32	238	2	55	2	48	2	8	2	25	2	0	0
43	780	61	62	108	395	4	81	4	95	4	14	4	36	4	408	4
44	849	63	64	85	0	0	0	0	0	0	0	0	0	0	0	0
45	852	64	65	116	0	0	0	0	0	0	0	0	0	0	0	0
46	853	66	67	48	185	2	29	2	47	2	5	2	16	2	102	1
47	854	67	68	318	0	0	0	0	0	0	0	0	0	0	0	0
48	954	69	70	716	0	0	0	0	0	0	0	0	0	0	102	1
49	955	67	71	38	251	1	50	1	74	1	8	1	25	1	102	1
50	974	72	73	33	129	1	33	1	27	1	3	1	12	1	102	1
51	1009	74	75	38	128	1	31	1	31	1	3	1	11	1	102	1
52	1010	64	76	42	63	1	13	1	12	1	1	1	5	1	102	1
53	1011	65	77	107	253	1	53	1	67	1	8	1	27	1	102	1
54	1047	78	74	54	180	2	49	2	47	2	6	2	16	2	161	2
55	1076	79	49	33	122	2	27	2	23	2	3	2	12	2	161	2
56	1106	80	81	34	126	1	20	1	27	1	3	1	12	1	102	1
57	1107	81	82	120	207	3	36	3	41	3	5	3	17	3	306	3
58	1254	83	84	19	137	1	27	1	26	1	3	1	11	1	102	1
59	1577	38	85	662	0	0	0	0	0	0	0	0	0	0	0	0
60	1585	86	87	185	0	0	0	0	0	0	0	0	0	0	0	0
61	1586	87	84	53	0	0	0	0	0	0	0	0	0	0	0	0
62	1646	88	89	590	118	1	31	1	41	1	3	1	11	1	102	1
63	1647	89	90	207	0	0	0	0	0	0	0	0	0	0	0	0
64	1648	89	91	463	140	1	34	1	46	1	4	1	14	1	0	0
65	1869	92	93	37	126	1	30	1	33	1	3	1	12	1	102	1
66	1870	93	94	76	349	4	60	4	84	4	12	4	31	4	323	4
67	1871	93	95	32	261	4	48	4	58	4	8	4	25	4	238	4
68	1891	96	97	20	0	0	0	0	0	0	0	0	0	0	0	0
69	1892	96	98	11	0	0	0	0	0	0	0	0	0	0	0	0
70	1893	96	99	111	126	1	23	1	41	1	3	1	11	1	102	1
71	1910	100	101	44	277	2	44	2	84	2	9	2	28	2	204	2
72	2076	102	45	122	137	2	25	2	33	2	4	2	14	2	102	1
73	2077	45	103	65	316	4	56	4	73	4	10	4	30	4	306	3
74	2079	104	43	242	1255	12	283	12	428	12	50	12	152	12	1054	12
75	2080	43	105	34	0	0	0	0	0	0	0	0	0	0	0	0
76	2109	106	107	49	346	4	99	4	121	4	14	4	41	4	306	3
77	2112	108	109	56	441	3	103	3	86	3	15	3	45	3	204	2
78	2122	110	111	49	0	0	0	0	0	0	0	0	0	0	0	0
79	2166	112	113	288	121	1	26	1	41	1	3	1	13	1	102	1
80	2199	72	113	196	0	0	0	0	0	0	0	0	0	0	0	0
81	2200	113	38	11	0	0	0	0	0	0	0	0	0	0	0	0
82	2359	114	115	186	0	0	0	0	0	0	0	0	0	0	0	0
83	2361	41	116	93	0	0	0	0	0	0	0	0	0	0	0	0
84	2362	47	117	155	134	1	22	1	34	1	3	1	11	1	102	1
85	2363	118	119	50	453	2	83	2	117	2	14	2	47	2	161	2
86	2413	120	121	19	167	2	40	2	52	2	5	2	18	2	204	2
87	2414	105	122	58	347	4	79	4	120	4	13	4	36	4	365	4
88	2415	123	124	29	111	2	29	2	34	2	3	2	10	2	161	2
89	2416	123	125	117	753	8	171	8	257	8	28	8	84	8	646	8
90	2417	105	126	68	532	4	138	4	189	4	19	4	57	4	365	4
91	2418	127	86	372	133	1	25	1	32	1	3	1	11	1	102	1
92	2419	87	119	38	0	0	0	0	0	0	0	0	0	0	0	0
93	2420	119	128	44	0	0	0	0	0	0	0	0	0	0	0	0
94	2421	129	130	726	989	11	165	11	197	11	31	11	89	11	1037	11
95	2422	130	128	264	1015	9	205	9	265	9	37	9	102	9	773	8
96	2423	128	83	26	188	2	38	2	48	2	6	2	18	2	204	2
97	2424	131	132	76	254	2	65	2	58	2	8	2	23	2	204	2
98	2425	129	133	76	0	0	0	0	0	0	0	0	0	0	0	0
99	2436	134	135	435	0	0	0	0	0	0	0	0	0	0	0	0
100	2439	136	137	266	425	4	103	4	147	4	16	4	49	4	408	4
101	2440	138	135	676	0	0	0	0	0	0	0	0	0	0	0	0
102	2441	139	137	91	120	1	31	1	39	1	3	1	11	1	0	0
103	2443	140	141	47	556	5	97	5	102	5	18	5	52	5	425	5
104	2444	142	143	52	585	5	147	5	130	5	21	5	61	5	510	5
105	2445	144	145	33	310	4	56	4	67	4	10	4	26	4	365	4
106	2446	144	146	72	420	4	78	4	145	4	15	4	48	4	408	4
107	2447	142	147	71	381	4	78	4	82	4	13	4	41	4	408	4
108	2448	148	140	20	126	1	22	1	40	1	3	1	13	1	102	1
109	2449	149	150	112	61	1	13	1	14	1	1	1	5	1	102	1
110	2450	150	151	477	0	0	0	0	0	0	0	0	0	0	0	0
111	2451	148	147	70	0	0	0	0	0	0	0	0	0	0	0	0
112	2480	152	153	695	0	0	0	0	0	0	0	0	0	0	0	0
113	2482	153	149	27	57	1	13	1	18	1	1	1	5	1	102	1
114	2485	127	154	425	143	1	21	1	26	1	3	1	11	1	59	1
115	3311	155	156	131	121	2	24	2	29	2	3	2	10	2	204	2
116	3389	157	158	154	621	5	103	5	117	5	21	5	56	5	510	5
117	3390	158	159	10	0	0	0	0	0	0	0	0	0	0	0	0
118	3452	160	161	13	0	0	0	0	0	0	0	0	0	0	0	0
119	3453	156	162	512	0	0	0	0	0	0	0	0	0	0	0	0
120	3454	163	162	342	0	0	0	0	0	0	0	0	0	0	0	0
121	3455	159	164	533	77	1	14	1	21	1	1	1	6	1	59	1
122	3456	164	165	97	62	1	9	1	17	1	1	1	5	1	59	1
123	3457	166	167	50	238	3	52	3	69	3	8	3	24	3	204	2
124	3458	168	169	20	0	0	0	0	0	0	0	0	0	0	0	0
125	3459	170	171	152	0	0	0	0	0	0	0	0	0	0	0	0
126	3461	171	172	285	886	7	169	7	210	7	32	7	97	7	671	7
127	3462	173	131	23	140	1	20	1	30	1	3	1	11	1	59	1
128	3522	174	175	305	0	0	0	0	0	0	0	0	0	0	0	0
129	3523	175	163	250	121	2	24	2	28	2	3	2	11	2	161	2
130	3524	175	176	112	63	1	12	1	13	1	1	1	5	1	102	1
131	3529	133	177	153	0	0	0	0	0	0	0	0	0	0	0	0
132	3530	177	178	84	127	1	32	1	30	1	3	1	12	1	102	1
133	3531	160	179	608	175	3	28	3	54	3	5	3	19	3	306	3
134	3532	179	170	498	62	1	9	1	18	1	1	1	4	1	0	0
135	3533	179	180	217	268	1	58	1	50	1	8	1	24	1	102	1
136	3534	181	152	111	0	0	0	0	0	0	0	0	0	0	0	0
137	3536	152	182	222	57	1	13	1	18	1	1	1	5	1	102	1
138	3609	183	110	51	132	2	31	2	33	2	4	2	13	2	102	1
139	3610	111	184	53	392	2	81	2	88	2	13	2	38	2	204	2
140	3611	185	186	100	63	1	11	1	14	1	1	1	5	1	102	1
141	3612	186	187	88	59	1	12	1	17	1	1	1	5	1	59	1
142	3613	188	189	117	499	6	83	6	156	6	17	6	53	6	527	6
143	3615	190	191	131	815	10	250	10	311	10	35	10	102	10	850	10
144	3616	192	193	80	654	4	165	4	180	4	24	4	75	4	365	4
145	3617	193	194	79	328	3	54	3	75	3	11	3	34	3	306	3
146	3618	194	195	85	406	4	115	4	107	4	14	4	48	4	408	4
147	3619	195	196	96	289	3	72	3	98	3	10	3	33	3	263	3
148	3621	197	198	135	804	9	170	9	245	9	28	9	88	9	875	9
149	3622	199	192	51	127	1	20	1	41	1	3	1	13	1	102	1
150	3623	192	200	108	295	4	66	4	83	4	10	4	31	4	408	4
151	3625	133	165	495	0	0	0	0	0	0	0	0	0	0	0	0
152	3626	148	201	580	178	2	41	2	54	2	6	2	19	2	204	2
153	3647	138	134	453	134	1	25	1	30	1	3	1	12	1	102	1
154	3648	131	120	210	1147	8	189	8	207	8	37	8	95	8	688	8
155	3704	202	203	52	0	0	0	0	0	0	0	0	0	0	0	0
156	3706	202	204	124	119	2	20	2	33	2	3	2	12	2	161	2
157	3733	205	206	9	0	0	0	0	0	0	0	0	0	0	0	0
158	3787	156	168	842	0	0	0	0	0	0	0	0	0	0	0	0
159	3803	208	209	82	76	1	15	1	20	1	1	1	7	1	102	1
160	3804	68	92	141	0	0	0	0	0	0	0	0	0	0	0	0
161	3805	210	30	35	129	2	19	2	24	2	3	2	12	2	0	0
162	3806	210	211	41	138	1	23	1	28	1	3	1	12	1	102	1
163	3807	211	79	68	253	2	52	2	52	2	8	2	27	2	161	2
164	3808	50	212	38	115	1	27	1	31	1	3	1	12	1	102	1
165	3809	212	213	32	79	1	14	1	19	1	1	1	6	1	102	1
166	3810	213	214	102	486	7	102	7	99	7	17	7	53	7	569	6
167	3811	94	215	65	316	2	60	2	106	2	11	2	34	2	161	2
168	3813	100	185	161	166	2	48	2	58	2	6	2	20	2	204	2
169	3814	196	216	21	236	2	41	2	68	2	8	2	21	2	102	1
170	3816	217	189	90	448	3	96	3	102	3	15	3	45	3	221	3
171	3817	189	190	94	379	5	93	5	80	5	13	5	39	5	510	5
172	3818	190	187	93	428	7	110	7	84	7	15	7	43	7	459	7
173	3819	187	194	117	325	4	75	4	91	4	12	4	33	4	323	4
174	3820	194	183	118	432	4	94	4	123	4	16	4	50	4	408	4
175	3821	218	219	55	171	2	49	2	54	2	6	2	18	2	204	2
176	3822	220	58	61	475	3	134	3	141	3	17	3	49	3	306	3
177	3828	221	193	49	237	1	57	1	82	1	8	1	24	1	59	1
178	3829	193	222	111	383	4	90	4	92	4	13	4	43	4	365	4
179	3830	223	224	111	1140	11	233	11	219	11	40	11	119	11	833	9
180	3831	195	186	141	757	7	193	7	230	7	29	7	92	7	629	7
181	3832	186	188	191	1871	11	311	11	493	11	66	11	176	11	1300	11
182	3833	225	191	27	373	3	77	3	107	3	13	3	42	3	263	3
183	3834	50	226	43	61	1	11	1	16	1	1	1	5	1	102	1
184	3835	226	227	21	356	3	97	3	89	3	13	3	41	3	306	3
185	3836	226	228	103	699	6	175	6	253	6	28	6	78	6	569	6
186	3837	212	229	67	776	5	144	5	178	5	25	5	68	5	510	5
187	3838	230	211	38	468	4	85	4	93	4	15	4	45	4	408	4
188	3839	231	79	39	177	3	46	3	35	3	5	3	18	3	306	3
189	3840	232	221	22	140	1	20	1	29	1	3	1	12	1	102	1
190	3841	94	233	27	116	1	33	1	39	1	3	1	13	1	102	1
191	3842	233	234	63	131	2	22	2	42	2	4	2	14	2	204	2
192	3843	234	235	106	552	5	154	5	194	5	21	5	66	5	510	5
193	3844	236	233	41	427	4	93	4	111	4	15	4	44	4	408	4
194	3850	237	238	47	200	2	46	2	49	2	6	2	22	2	204	2
195	3860	107	239	47	135	1	29	1	26	1	3	1	11	1	102	1
196	3861	239	240	57	281	3	45	3	57	3	9	3	25	3	306	3
197	3862	239	241	37	909	4	239	4	275	4	33	4	91	4	357	2
198	3863	20	242	103	680	7	134	7	192	7	24	7	67	7	612	6
199	3864	243	244	39	125	1	23	1	41	1	3	1	12	1	102	1
200	3865	244	245	92	850	9	225	9	225	9	30	9	98	9	790	9
201	3866	51	246	36	411	3	93	3	86	3	14	3	42	3	306	3
202	3867	247	66	23	139	1	21	1	28	1	3	1	13	1	102	1
203	3868	66	51	26	0	0	0	0	0	0	0	0	0	0	0	0
204	3875	249	39	101	0	0	0	0	0	0	0	0	0	0	0	0
205	3947	250	251	39	59	1	12	1	17	1	1	1	5	1	102	1
206	3948	251	252	538	566	3	144	3	117	3	20	3	63	3	306	3
207	3957	253	254	71	390	2	63	2	110	2	13	2	36	2	204	2
208	3958	255	80	44	132	1	29	1	29	1	3	1	11	1	59	1
209	3961	256	58	73	171	2	44	2	46	2	5	2	16	2	161	2
210	3967	257	215	70	599	5	138	5	155	5	21	5	56	5	510	5
211	3968	258	224	96	0	0	0	0	0	0	0	0	0	0	0	0
212	3969	224	183	84	0	0	0	0	0	0	0	0	0	0	0	0
213	3970	195	224	111	461	3	82	3	89	3	14	3	44	3	306	3
214	3971	259	260	23	184	2	42	2	46	2	6	2	20	2	204	2
215	3972	107	260	44	524	4	138	4	173	4	21	4	54	4	408	4
216	3973	260	261	166	546	6	83	6	116	6	17	6	55	6	612	6
217	3979	262	263	63	247	2	42	2	73	2	8	2	22	2	204	2
218	3980	235	264	37	117	2	21	2	35	2	3	2	11	2	161	2
219	3981	109	255	31	389	2	92	2	100	2	13	2	35	2	255	1
220	3982	265	232	10	61	1	13	1	14	1	1	1	5	1	102	1
221	3983	216	258	92	1403	8	352	8	373	8	51	8	142	8	671	7
222	3984	36	210	34	174	3	29	3	57	3	5	3	16	3	0	0
223	3985	92	264	66	0	0	0	0	0	0	0	0	0	0	0	0
224	3987	262	100	165	229	2	56	2	76	2	8	2	23	2	204	2
225	3991	266	267	89	0	0	0	0	0	0	0	0	0	0	0	0
226	4011	268	269	30	126	1	25	1	23	1	3	1	11	1	510	2
227	4012	270	271	136	0	0	0	0	0	0	0	0	0	0	0	0
228	4013	272	273	48	122	1	33	1	33	1	3	1	13	1	102	1
229	4015	68	274	125	945	5	274	5	323	5	39	5	119	5	1020	4
230	4016	183	275	83	0	0	0	0	0	0	0	0	0	0	0	0
231	4019	267	276	51	260	3	61	3	86	3	9	3	26	3	263	3
232	4040	277	208	46	272	1	47	1	53	1	8	1	28	1	0	0
233	4043	222	275	3	0	0	0	0	0	0	0	0	0	0	0	0
234	4044	278	271	7	0	0	0	0	0	0	0	0	0	0	0	0
235	4045	271	279	17	0	0	0	0	0	0	0	0	0	0	0	0
236	4046	278	270	14	0	0	0	0	0	0	0	0	0	0	0	0
237	4047	270	13	16	120	2	24	2	28	2	3	2	12	2	255	1
238	4048	15	216	43	0	0	0	0	0	0	0	0	0	0	0	0
239	4049	15	268	16	0	0	0	0	0	0	0	0	0	0	0	0
240	4050	255	253	19	0	0	0	0	0	0	0	0	0	0	0	0
241	4051	280	242	42	384	2	90	2	75	2	13	2	34	2	102	1
242	4052	281	21	30	0	0	0	0	0	0	0	0	0	0	0	0
243	4053	272	185	51	0	0	0	0	0	0	0	0	0	0	0	0
244	4054	272	34	60	0	0	0	0	0	0	0	0	0	0	0	0
245	4059	282	58	54	256	2	57	2	60	2	8	2	27	2	204	2
246	4073	283	284	78	61	1	12	1	15	1	1	1	5	1	102	1
247	4074	284	285	4	0	0	0	0	0	0	0	0	0	0	0	0
248	4075	286	287	85	500	6	115	6	121	6	17	6	55	6	612	6
249	4077	241	288	29	442	8	116	8	152	8	17	8	47	8	544	7
250	4078	248	289	27	0	0	0	0	0	0	0	0	0	0	0	0
251	4080	290	291	165	320	3	54	3	84	3	11	3	33	3	306	3
252	4082	292	62	105	843	5	165	5	201	5	29	5	80	5	722	6
253	4091	289	293	94	623	6	159	6	196	6	23	6	63	6	408	4
254	4094	294	295	44	1751	3	441	3	602	3	67	3	199	3	204	2
255	4095	185	196	166	1564	18	376	18	399	18	60	18	178	18	1649	17
256	4096	258	18	110	1628	14	461	14	436	14	63	14	158	14	918	9
257	4097	296	297	154	1912	15	448	15	435	15	72	15	202	15	1122	11
258	4098	298	297	238	213	2	44	2	42	2	6	2	18	2	102	1
259	4099	299	300	138	0	0	0	0	0	0	0	0	0	0	0	0
260	4100	209	298	28	0	0	0	0	0	0	0	0	0	0	0	0
261	4103	298	300	27	0	0	0	0	0	0	0	0	0	0	0	0
262	4107	301	302	88	682	5	115	5	135	5	23	5	58	5	467	5
263	4108	302	303	61	669	6	175	6	157	6	25	6	72	6	569	6
264	4114	304	305	115	534	5	146	5	163	5	21	5	54	5	467	5
265	4115	187	306	80	190	2	37	2	48	2	6	2	17	2	204	2
266	4116	306	237	104	347	4	83	4	112	4	13	4	40	4	323	4
267	4119	279	307	42	60	1	14	1	14	1	1	1	5	1	102	1
268	4185	172	126	11	0	0	0	0	0	0	0	0	0	0	0	0
269	4186	126	132	15	0	0	0	0	0	0	0	0	0	0	0	0
270	4187	132	103	9	0	0	0	0	0	0	0	0	0	0	0	0
271	4188	103	172	17	0	0	0	0	0	0	0	0	0	0	0	0
272	4203	308	309	535	245	2	60	2	67	2	8	2	28	2	59	1
273	4204	309	249	148	355	2	90	2	115	2	12	2	40	2	314	2
274	4259	85	310	91	254	2	53	2	53	2	8	2	24	2	161	2
275	4260	310	311	85	59	1	12	1	17	1	1	1	5	1	102	1
276	4301	243	312	47	197	2	30	2	45	2	6	2	20	2	204	2
277	4302	312	281	110	1351	10	272	10	388	10	48	10	143	10	977	10
278	4410	313	314	68	234	1	63	1	77	1	8	1	26	1	102	1
279	4423	315	314	90	0	0	0	0	0	0	0	0	0	0	0	0
280	4424	314	316	17	0	0	0	0	0	0	0	0	0	0	0	0
281	4425	316	317	25	0	0	0	0	0	0	0	0	0	0	0	0
282	4426	316	313	23	0	0	0	0	0	0	0	0	0	0	0	0
283	4427	313	318	21	0	0	0	0	0	0	0	0	0	0	0	0
284	4452	315	173	201	751	9	119	9	206	9	25	9	72	9	731	8
285	4453	318	315	85	123	2	19	2	30	2	3	2	12	2	102	1
286	4454	83	317	73	193	2	30	2	50	2	6	2	19	2	161	2
287	4455	317	318	30	0	0	0	0	0	0	0	0	0	0	0	0
288	4480	312	319	91	1655	4	380	4	322	4	57	4	153	4	671	4
289	4496	320	321	98	1226	2	230	2	419	2	48	2	117	2	765	3
290	4507	198	320	55	0	0	0	0	0	0	0	0	0	0	0	0
291	4918	116	322	33	0	0	0	0	0	0	0	0	0	0	0	0
292	4919	323	157	98	249	3	49	3	47	3	8	3	22	3	306	3
293	4920	324	157	9	0	0	0	0	0	0	0	0	0	0	0	0
294	4921	157	167	87	71	1	18	1	22	1	1	1	7	1	102	1
295	4922	104	323	23	251	1	59	1	64	1	8	1	26	1	102	1
296	4923	325	324	54	75	1	14	1	22	1	1	1	7	1	59	1
297	4924	324	159	161	116	1	32	1	40	1	3	1	13	1	102	1
298	6558	138	137	25	0	0	0	0	0	0	0	0	0	0	0	0
299	6559	135	181	137	61	1	9	1	18	1	1	1	5	1	102	1
300	6632	90	203	96	0	0	0	0	0	0	0	0	0	0	0	0
301	6633	203	139	92	312	2	58	2	91	2	11	2	30	2	102	1
302	6634	90	202	73	132	1	28	1	29	1	3	1	12	1	102	1
303	6645	322	161	23	0	0	0	0	0	0	0	0	0	0	0	0
304	6646	161	174	478	64	1	12	1	12	1	1	1	5	1	0	0
305	6647	322	160	25	0	0	0	0	0	0	0	0	0	0	0	0
306	6795	116	326	297	133	1	24	1	32	1	3	1	12	1	102	1
307	6799	151	201	225	135	2	37	2	47	2	4	2	15	2	119	2
308	6861	164	327	244	250	2	53	2	73	2	8	2	24	2	102	1
309	6862	168	166	68	602	2	163	2	161	2	22	2	72	2	510	2
310	7047	325	323	41	128	1	32	1	30	1	3	1	11	1	59	1
311	7085	328	329	58	898	6	146	6	185	6	30	6	77	6	612	6
312	7086	330	331	90	418	3	96	3	81	3	13	3	38	3	263	3
313	7087	332	331	77	300	4	75	4	89	4	11	4	35	4	306	3
314	7088	333	334	60	391	4	88	4	124	4	13	4	39	4	365	4
315	7089	335	334	115	602	5	138	5	124	5	21	5	67	5	425	5
316	7090	334	336	67	755	6	179	6	206	6	27	6	84	6	612	6
317	7091	293	332	8	131	1	20	1	37	1	3	1	13	1	102	1
318	7092	332	335	88	123	1	27	1	39	1	3	1	12	1	102	1
319	7093	335	218	19	0	0	0	0	0	0	0	0	0	0	0	0
320	7094	218	337	21	110	1	30	1	35	1	3	1	10	1	102	1
321	7095	338	293	130	663	7	182	7	181	7	24	7	72	7	671	7
322	7096	261	339	76	233	3	53	3	74	3	8	3	23	3	306	3
323	7098	206	340	48	175	2	45	2	56	2	6	2	16	2	161	2
324	7099	340	341	85	324	3	80	3	79	3	11	3	33	3	306	3
325	7100	342	343	67	447	5	68	5	99	5	15	5	44	5	0	0
326	7116	344	345	60	0	0	0	0	0	0	0	0	0	0	0	0
327	7117	346	347	251	124	1	27	1	37	1	3	1	13	1	59	1
328	7118	346	326	13	0	0	0	0	0	0	0	0	0	0	0	0
329	7119	345	346	214	245	3	47	3	67	3	8	3	24	3	204	2
330	7120	345	348	177	83	1	14	1	14	1	1	1	7	1	102	1
331	7121	349	350	68	402	3	68	3	102	3	14	3	35	3	306	3
332	7122	350	205	92	598	7	147	7	191	7	23	7	62	7	586	7
333	7123	256	351	86	335	4	69	4	76	4	11	4	29	4	306	3
334	7124	304	352	67	585	4	122	4	120	4	21	4	62	4	408	4
335	7125	352	353	51	176	2	45	2	52	2	6	2	19	2	204	2
336	7126	353	283	52	266	2	39	2	56	2	8	2	23	2	204	2
337	7285	299	82	356	0	0	0	0	0	0	0	0	0	0	0	0
338	7286	354	297	62	180	2	42	2	52	2	6	2	18	2	161	2
339	7293	355	339	93	687	5	129	5	210	5	24	5	64	5	510	5
340	7301	356	357	87	149	1	30	1	41	1	4	1	14	1	0	0
341	7317	358	286	69	666	7	174	7	185	7	26	7	71	7	671	7
342	7318	359	287	68	664	7	164	7	140	7	23	7	73	7	612	6
343	7319	360	266	17	63	1	9	1	16	1	1	1	5	1	102	1
344	7320	53	243	18	63	1	12	1	13	1	1	1	5	1	59	1
345	7321	57	280	101	1318	10	339	10	297	10	49	10	132	10	977	10
346	7322	256	361	35	61	1	13	1	14	1	1	1	5	1	59	1
347	7323	351	106	156	866	8	209	8	258	8	34	8	88	8	773	8
348	7324	259	352	157	615	5	150	5	169	5	21	5	65	5	510	5
349	7325	352	62	113	930	7	241	7	309	7	37	7	98	7	671	7
350	7326	12	362	27	0	0	0	0	0	0	0	0	0	0	0	0
351	7327	184	197	24	0	0	0	0	0	0	0	0	0	0	0	0
352	7328	254	296	15	0	0	0	0	0	0	0	0	0	0	0	0
353	7329	296	80	61	0	0	0	0	0	0	0	0	0	0	0	0
354	7330	363	364	121	735	10	145	10	244	10	28	10	81	10	790	9
355	7331	20	365	15	59	1	12	1	17	1	1	1	5	1	102	1
356	7332	365	366	40	364	2	101	2	97	2	12	2	38	2	204	2
357	7333	366	364	34	429	1	70	1	128	1	14	1	39	1	255	1
358	7334	367	290	17	123	2	24	2	26	2	3	2	11	2	204	2
359	7335	242	361	57	0	0	0	0	0	0	0	0	0	0	0	0
360	7336	117	368	37	0	0	0	0	0	0	0	0	0	0	0	0
361	7337	369	65	847	0	0	0	0	0	0	0	0	0	0	0	0
362	7339	370	371	60	264	3	72	3	70	3	9	3	27	3	306	3
363	7340	344	372	54	131	1	27	1	31	1	3	1	12	1	102	1
364	7341	372	369	665	339	1	57	1	73	1	10	1	31	1	102	1
365	7342	369	368	262	130	1	19	1	25	1	3	1	11	1	102	1
366	7343	368	373	58	64	1	9	1	15	1	1	1	5	1	102	1
367	7346	2	370	27	0	0	0	0	0	0	0	0	0	0	0	0
368	7347	370	374	225	1603	16	376	16	385	16	57	16	164	16	1589	16
369	7348	375	372	139	0	0	0	0	0	0	0	0	0	0	0	0
370	7349	376	114	397	66	1	10	1	12	1	1	1	5	1	0	0
371	7350	377	115	327	67	1	9	1	12	1	1	1	5	1	0	0
372	7351	348	115	186	0	0	0	0	0	0	0	0	0	0	0	0
373	7353	378	250	296	188	2	36	2	50	2	6	2	18	2	204	2
374	7354	379	74	24	0	0	0	0	0	0	0	0	0	0	0	0
375	7355	347	380	261	0	0	0	0	0	0	0	0	0	0	0	0
376	7356	252	380	925	0	0	0	0	0	0	0	0	0	0	0	0
377	7358	308	63	78	0	0	0	0	0	0	0	0	0	0	0	0
378	7359	63	70	10	0	0	0	0	0	0	0	0	0	0	0	0
379	7360	70	379	146	0	0	0	0	0	0	0	0	0	0	0	0
380	7361	379	250	67	79	1	18	1	14	1	1	1	7	1	102	1
381	7365	381	382	6	145	2	23	2	27	2	4	2	14	2	119	2
382	7366	382	383	27	489	6	111	6	112	6	18	6	52	6	297	5
383	7367	384	245	44	473	5	86	5	106	5	16	5	51	5	382	5
384	7368	342	385	67	61	1	11	1	16	1	1	1	5	1	0	0
385	7369	385	386	57	224	3	36	3	69	3	7	3	21	3	306	3
386	7370	283	387	96	583	7	145	7	213	7	24	7	72	7	671	7
387	7371	388	349	55	76	1	19	1	17	1	1	1	6	1	102	1
388	7416	198	354	36	60	1	10	1	18	1	1	1	5	1	102	1
389	7417	98	389	81	913	8	252	8	228	8	36	8	101	8	816	8
390	7418	8	198	108	1004	6	290	6	361	6	40	6	107	6	467	5
