163	173	244	245	106	648	7	129	7	198	7	25	7	71	7	415	7
164	174	245	155	42	186	2	29	2	34	2	5	2	18	2	81	1
165	175	242	246	10	0	0	0	0	0	0	0	0	0	0	0	0
166	176	162	247	63	155	2	22	2	28	2	4	2	12	2	161	2
167	177	248	247	7	74	1	13	1	17	1	1	1	6	1	5	1
168	178	247	81	25	106	1	21	1	23	1	2	1	10	1	81	1
169	179	249	101	52	752	8	135	8	247	8	26	8	73	8	345	8
170	180	250	163	102	370	4	90	4	131	4	14	4	41	4	172	4
171	181	251	252	56	66	1	17	1	21	1	1	1	6	1	81	1
172	182	253	254	34	206	3	34	3	65	3	7	3	20	3	5	1
173	183	255	254	11	0	0	0	0	0	0	0	0	0	0	0	0
174	184	255	211	26	100	1	24	1	26	1	2	1	10	1	5	1
175	185	256	257	228	560	3	129	3	127	3	19	3	49	3	0	0
176	187	258	259	68	0	0	0	0	0	0	0	0	0	0	0	0
177	188	260	259	21	0	0	0	0	0	0	0	0	0	0	0	0
178	189	261	262	89	76	1	11	1	17	1	1	1	6	1	5	1
179	191	263	264	852	504	4	97	4	106	4	17	4	50	4	248	4
180	192	265	266	72	0	0	0	0	0	0	0	0	0	0	0	0
181	193	267	268	208	1919	24	398	24	641	24	77	24	212	24	578	23
182	194	268	269	248	1190	13	277	13	350	13	46	13	118	13	523	13
183	195	270	269	110	0	0	0	0	0	0	0	0	0	0	0	0
184	196	270	271	89	204	3	42	3	61	3	7	3	18	3	16	3
185	197	271	272	48	127	2	32	2	44	2	4	2	14	2	11	2
186	198	273	274	44	891	5	227	5	215	5	33	5	88	5	416	3
187	199	275	273	138	2695	28	670	28	710	28	100	28	262	28	426	9
188	200	276	277	95	1101	8	187	8	274	8	40	8	115	8	688	7
189	201	274	278	85	1147	10	194	10	332	10	40	10	115	10	582	10
190	202	279	280	107	230	3	62	3	61	3	8	3	22	3	86	2
191	203	281	282	31	397	4	101	4	132	4	14	4	45	4	172	4
192	204	283	284	35	326	3	78	3	78	3	11	3	34	3	242	3
193	205	285	286	58	970	11	259	11	335	11	37	11	108	11	507	10
194	206	287	288	68	725	6	107	6	133	6	23	6	66	6	334	6
195	207	289	290	115	560	6	130	6	179	6	22	6	61	6	259	6
196	208	291	292	119	1050	12	240	12	320	12	39	12	119	12	367	12
197	209	293	294	62	2516	10	610	10	510	10	88	10	254	10	0	0
198	210	295	296	56	0	0	0	0	0	0	0	0	0	0	0	0
199	211	297	298	164	0	0	0	0	0	0	0	0	0	0	0	0
200	212	299	300	468	78	1	12	1	15	1	1	1	5	1	5	1
201	213	301	302	26	145	2	23	2	35	2	4	2	14	2	11	2
202	214	303	304	51	574	6	141	6	164	6	21	6	61	6	409	6
203	215	305	306	192	576	7	170	7	181	7	22	7	71	7	189	7
204	216	307	308	39	314	3	65	3	66	3	10	3	30	3	242	3
205	217	309	310	140	288	3	66	3	86	3	9	3	27	3	92	3
206	218	311	312	168	827	9	206	9	201	9	30	9	88	9	350	9
207	219	313	314	94	371	4	55	4	75	4	12	4	31	4	86	2
208	220	315	316	41	124	1	33	1	32	1	3	1	12	1	5	1
209	221	317	318	87	104	1	24	1	22	1	2	1	10	1	81	1
210	222	319	320	137	138	1	20	1	30	1	3	1	13	1	81	1
211	223	321	322	62	367	4	77	4	91	4	13	4	39	4	97	4
212	224	323	324	1430	799	9	157	9	224	9	27	9	86	9	108	6
213	225	325	326	556	684	6	125	6	152	6	24	6	61	6	259	6
214	226	327	328	459	351	3	94	3	76	3	12	3	37	3	92	3
215	233	339	340	407	75	1	15	1	15	1	1	1	5	1	81	1
216	236	342	343	173	562	5	95	5	111	5	18	5	56	5	328	5
217	237	344	345	35	187	2	45	2	56	2	6	2	21	2	86	2
218	238	346	347	89	451	5	99	5	92	5	16	5	48	5	103	5
219	239	348	349	28	0	0	0	0	0	0	0	0	0	0	0	0
220	240	350	351	343	0	0	0	0	0	0	0	0	0	0	0	0
221	241	352	353	40	74	1	14	1	17	1	1	1	5	1	5	1
222	242	352	354	147	640	6	126	6	157	6	22	6	58	6	409	6
223	243	354	355	8	133	1	28	1	29	1	3	1	11	1	81	1
224	244	356	357	183	639	5	140	5	128	5	21	5	58	5	172	4
225	245	357	358	317	1407	15	250	15	442	15	53	15	143	15	603	14
226	246	352	356	100	267	2	59	2	89	2	9	2	27	2	86	2
227	247	359	360	11	0	0	0	0	0	0	0	0	0	0	0	0
228	248	361	362	13	0	0	0	0	0	0	0	0	0	0	0	0
229	249	363	364	204	1849	20	420	20	569	20	69	20	179	20	782	19
230	250	365	366	59	314	4	82	4	99	4	12	4	37	4	172	4
231	251	365	367	67	429	6	78	6	102	6	15	6	39	6	33	6
232	252	368	369	80	1383	16	384	16	425	16	55	16	159	16	189	7
233	253	369	370	71	1082	12	198	12	264	12	36	12	95	12	183	6
234	254	371	372	60	270	4	58	4	78	4	9	4	27	4	16	3
235	256	371	373	75	659	7	152	7	132	7	24	7	62	7	259	6
236	257	374	375	43	956	11	249	11	311	11	35	11	107	11	356	10
237	258	376	377	43	822	10	201	10	221	10	31	10	85	10	356	10
238	259	378	379	103	221	2	42	2	72	2	7	2	24	2	86	2
239	260	380	378	10	0	0	0	0	0	0	0	0	0	0	0	0
240	261	381	382	60	0	0	0	0	0	0	0	0	0	0	0	0
241	262	381	383	197	777	10	223	10	285	10	30	10	88	10	281	10
242	263	384	382	89	1820	7	454	7	609	7	69	7	202	7	172	4
243	264	385	386	139	1164	13	299	13	323	13	44	13	134	13	297	13
244	265	387	388	90	332	3	56	3	90	3	11	3	30	3	92	3
245	266	389	387	82	0	0	0	0	0	0	0	0	0	0	0	0
246	267	390	384	51	173	2	40	2	37	2	5	2	17	2	161	2
247	268	391	392	47	1529	19	288	19	293	19	54	19	131	19	105	19
248	269	393	394	38	2385	40	439	40	596	40	88	40	246	40	425	1
249	270	395	396	110	294	4	51	4	63	4	9	4	25	4	0	0
250	271	397	398	78	740	8	132	8	161	8	26	8	80	8	420	8
251	272	399	400	25	315	4	71	4	111	4	11	4	36	4	97	4
252	273	401	399	93	435	5	112	5	95	5	16	5	48	5	178	5
253	274	399	402	225	1971	20	307	20	443	20	67	20	213	20	851	18
254	275	401	403	238	2132	25	426	25	629	25	76	25	231	25	729	23
255	276	404	401	94	945	9	155	9	249	9	34	9	105	9	426	9
256	277	405	406	66	329	3	56	3	93	3	9	3	32	3	86	2
257	278	407	408	51	99	1	23	1	28	1	2	1	10	1	81	1
258	279	409	410	56	388	4	72	4	86	4	13	4	36	4	248	4
259	280	410	411	30	0	0	0	0	0	0	0	0	0	0	0	0
260	281	383	412	473	2716	31	498	31	513	31	97	31	241	31	1074	31
261	282	413	414	27	293	3	66	3	80	3	10	3	27	3	92	3
262	283	415	416	87	429	4	82	4	83	4	13	4	39	4	323	4
263	284	417	418	61	531	5	88	5	111	5	16	5	45	5	97	4
264	285	383	419	15	101	1	21	1	29	1	2	1	9	1	81	1
265	286	420	421	97	335	4	91	4	109	4	13	4	39	4	16	3
266	287	388	422	170	691	7	131	7	201	7	26	7	65	7	409	6
267	288	421	423	97	761	8	200	8	204	8	27	8	83	8	270	8
268	289	424	407	45	563	3	91	3	152	3	18	3	52	3	266	3
269	290	425	426	15	131	1	21	1	38	1	3	1	11	1	5	1
270	291	403	427	43	0	0	0	0	0	0	0	0	0	0	0	0
271	292	422	403	16	0	0	0	0	0	0	0	0	0	0	0	0
272	293	427	402	50	0	0	0	0	0	0	0	0	0	0	0	0
273	294	402	428	8	0	0	0	0	0	0	0	0	0	0	0	0
274	295	428	429	127	1802	18	347	18	600	18	65	18	178	18	99	18
275	296	430	431	76	1152	12	290	12	346	12	43	12	116	12	355	10
276	297	432	433	566	134	1	24	1	30	1	3	1	13	1	81	1
277	298	300	434	923	0	0	0	0	0	0	0	0	0	0	0	0
278	300	435	436	893	76	1	11	1	18	1	1	1	5	1	5	1
279	301	437	438	31	106	1	22	1	23	1	2	1	9	1	81	1
280	303	439	440	419	0	0	0	0	0	0	0	0	0	0	0	0
281	304	441	442	58	0	0	0	0	0	0	0	0	0	0	255	1
282	305	443	444	252	0	0	0	0	0	0	0	0	0	0	0	0
283	306	445	446	51	0	0	0	0	0	0	0	0	0	0	0	0
284	307	447	448	188	4646	3	943	3	1008	3	160	3	491	3	765	3
285	308	449	450	152	2165	5	385	5	545	5	76	5	229	5	765	3
286	309	451	449	101	1360	11	403	11	504	11	53	11	146	11	582	10
287	310	452	453	23	373	4	109	4	132	4	15	4	43	4	255	1
288	311	454	453	140	1356	11	253	11	326	11	45	11	120	11	587	11
289	312	452	455	61	446	2	79	2	103	2	14	2	38	2	161	2
290	313	456	457	197	2161	24	578	24	537	24	85	24	226	24	1347	13
291	314	458	459	95	0	0	0	0	0	0	0	0	0	0	0	0
292	315	460	461	199	0	0	0	0	0	0	0	0	0	0	0	0
293	316	462	463	161	1844	18	308	18	471	18	61	18	181	18	464	16
294	317	464	465	140	0	0	0	0	0	0	0	0	0	0	0	0
295	318	466	467	17	0	0	0	0	0	0	0	0	0	0	0	0
296	319	468	469	67	472	7	131	7	155	7	18	7	49	7	33	6
297	320	470	471	58	428	4	72	4	85	4	14	4	39	4	97	4
298	321	472	473	67	626	6	129	6	168	6	22	6	67	6	33	6
299	322	474	475	160	2483	34	530	34	854	34	93	34	290	34	413	34
300	323	476	477	368	0	0	0	0	0	0	0	0	0	0	0	0
301	324	478	479	96	491	6	109	6	140	6	17	6	51	6	108	6
302	325	480	481	183	1204	14	322	14	308	14	44	14	120	14	448	13
303	326	482	483	67	216	3	34	3	57	3	7	3	18	3	16	3
304	327	484	482	45	173	2	27	2	49	2	5	2	18	2	86	2
305	328	485	486	640	0	0	0	0	0	0	0	0	0	0	0	0
306	329	476	487	13	0	0	0	0	0	0	0	0	0	0	0	0
307	330	488	489	124	2522	1	449	1	542	1	90	1	222	1	510	2
308	331	490	491	52	227	2	42	2	65	2	7	2	25	2	161	2
309	333	492	493	88	0	0	0	0	0	0	0	0	0	0	0	0
310	334	492	494	221	1158	13	177	13	215	13	40	13	102	13	292	12
311	335	495	496	152	1247	10	196	10	271	10	43	10	113	10	582	10
312	336	496	497	59	225	2	40	2	70	2	7	2	24	2	86	2
313	337	498	499	228	2829	38	503	38	911	38	107	38	277	38	703	32
314	338	500	501	86	182	2	28	2	42	2	5	2	15	2	86	2
315	339	478	502	212	2578	48	494	48	633	48	95	48	283	48	1168	48
316	340	501	503	121	440	6	114	6	98	6	15	6	47	6	108	6
317	341	504	505	81	0	0	0	0	0	0	0	0	0	0	0	0
318	343	506	507	366	314	2	84	2	101	2	12	2	33	2	0	0
319	344	508	509	131	0	0	0	0	0	0	0	0	0	0	0	0
320	346	503	510	128	493	6	97	6	114	6	16	6	45	6	108	6
321	347	506	511	211	2052	9	436	9	652	9	81	9	222	9	11	2
322	348	512	513	248	2276	14	473	14	810	14	86	14	274	14	0	0
323	349	514	515	51	518	5	110	5	146	5	19	5	49	5	253	5
324	350	515	516	46	986	8	215	8	290	8	35	8	106	8	415	7
325	351	517	518	89	586	6	101	6	187	6	22	6	65	6	334	6
326	352	518	519	195	5920	20	915	20	1113	20	189	20	508	20	1572	18
327	353	520	521	152	2231	17	548	17	711	17	88	17	241	17	1866	12
328	354	522	523	121	1684	9	339	9	331	9	57	9	173	9	599	9
329	355	524	520	106	2553	25	661	25	611	25	98	25	243	25	1916	15
330	356	525	495	115	500	4	75	4	97	4	16	4	43	4	323	4
331	357	526	527	225	2341	25	487	25	493	25	84	25	242	25	1024	22
332	358	528	529	99	1588	14	434	14	394	14	62	14	183	14	512	11
333	359	530	531	88	999	10	154	10	230	10	34	10	88	10	356	10
334	360	532	533	64	322	3	80	3	84	3	11	3	30	3	167	3
335	361	534	535	215	0	0	0	0	0	0	0	0	0	0	0	0
336	362	523	536	118	477	5	127	5	122	5	17	5	56	5	253	5
337	363	537	538	29	0	0	0	0	0	0	0	0	0	0	255	1
338	364	539	540	33	234	2	56	2	46	2	7	2	23	2	86	2
339	365	541	542	146	852	6	197	6	264	6	31	6	84	6	433	6
340	366	543	544	124	1037	13	278	13	271	13	38	13	119	13	297	13
341	368	545	546	151	774	9	183	9	189	9	28	9	76	9	275	9
342	369	547	548	56	0	0	0	0	0	0	0	0	0	0	0	0
343	370	547	543	70	647	7	145	7	140	7	21	7	67	7	114	7
344	371	543	549	44	802	8	195	8	209	8	30	8	90	8	194	8
345	372	541	549	44	604	7	121	7	173	7	20	7	60	7	114	7
346	374	550	551	120	476	3	97	3	113	3	16	3	46	3	162	2
347	375	551	552	182	105	1	23	1	23	1	2	1	9	1	81	1
348	376	553	554	230	429	5	73	5	135	5	15	5	45	5	103	5
349	377	555	556	9	139	1	22	1	29	1	3	1	11	1	81	1
350	378	554	555	73	199	2	44	2	52	2	6	2	22	2	86	2
351	379	554	557	117	1056	11	271	11	265	11	40	11	119	11	507	10
352	380	558	559	39	0	0	0	0	0	0	0	0	0	0	0	0
353	381	560	561	258	4054	2	941	2	1320	2	159	2	420	2	850	2
354	382	562	563	28	0	0	0	0	0	0	0	0	0	0	0	0
355	383	564	565	37	221	3	39	3	43	3	7	3	22	3	16	3
356	385	566	567	244	4175	3	1228	3	1353	3	176	3	480	3	1275	3
357	386	568	569	63	397	4	90	4	141	4	15	4	46	4	172	4
358	387	568	570	237	2025	23	410	23	583	23	79	23	235	23	729	23
359	388	571	572	41	0	0	0	0	0	0	0	0	0	0	0	0
360	389	573	574	74	859	7	197	7	262	7	32	7	87	7	508	6
361	390	575	576	94	387	4	69	4	77	4	13	4	41	4	16	3
362	391	577	578	157	1182	13	214	13	300	13	42	13	132	13	523	13
363	392	579	580	135	907	9	194	9	262	9	32	9	84	9	350	9
364	393	581	579	140	908	10	161	10	247	10	33	10	96	10	506	10
365	394	582	581	58	199	2	43	2	47	2	6	2	20	2	86	2
366	395	583	584	126	524	6	143	6	169	6	20	6	62	6	334	6
367	396	584	585	73	190	2	52	2	56	2	6	2	19	2	161	2
368	397	586	587	142	988	10	171	10	198	10	33	10	106	10	582	10
369	398	588	589	54	73	1	11	1	20	1	1	1	6	1	5	1
370	399	589	590	87	699	7	187	7	140	7	25	7	71	7	339	7
371	400	591	592	22	297	3	85	3	103	3	10	3	32	3	242	3
372	401	593	594	13	268	3	71	3	60	3	9	3	26	3	167	3
373	402	595	596	56	410	4	80	4	106	4	12	4	39	4	242	3
374	403	589	597	88	286	3	72	3	90	3	10	3	27	3	167	3
375	404	597	598	27	0	0	0	0	0	0	0	0	0	0	0	0
376	405	597	599	88	870	9	181	9	229	9	30	9	84	9	501	9
377	406	600	601	99	1001	10	161	10	257	10	35	10	102	10	732	10
378	407	602	603	47	70	1	17	1	17	1	1	1	6	1	5	1
379	408	602	604	32	241	3	39	3	72	3	8	3	23	3	92	3
380	409	605	604	80	244	3	67	3	86	3	9	3	28	3	92	3
381	410	605	606	61	70	1	17	1	18	1	1	1	5	1	5	1
382	411	607	608	43	225	3	58	3	68	3	8	3	24	3	92	3
383	415	609	610	88	75	1	12	1	18	1	1	1	5	1	0	0
384	416	611	612	69	0	0	0	0	0	0	0	0	0	0	0	0
385	417	613	612	119	0	0	0	0	0	0	0	0	0	0	0	0
386	418	612	614	69	128	1	32	1	28	1	3	1	13	1	0	0
387	419	614	615	128	69	1	15	1	21	1	1	1	5	1	0	0
388	420	616	615	67	0	0	0	0	0	0	0	0	0	0	0	0
389	421	616	617	143	0	0	0	0	0	0	0	0	0	0	0	0
390	422	614	617	70	0	0	0	0	0	0	0	0	0	0	0	0
391	423	615	613	66	0	0	0	0	0	0	0	0	0	0	0	0
392	424	618	609	66	180	2	36	2	34	2	5	2	17	2	0	0
393	426	620	621	104	1221	12	193	12	303	12	41	12	112	12	292	12
394	427	622	623	78	949	11	193	11	188	11	33	11	99	11	61	11
395	428	624	625	112	1553	17	302	17	314	17	53	17	150	17	395	17
396	429	626	627	97	1061	14	187	14	348	14	40	14	115	14	228	14
397	430	628	629	113	1327	15	321	15	405	15	51	15	157	15	384	15
398	431	630	631	40	0	0	0	0	0	0	0	0	0	0	0	0
