NodeNumber,NodeId,x,y,latitude,longitude
84,164,591972,6136060,55.362235136926216,10.45092442632227
85,165,591692,6136004,55.36178442473959,10.44649045406052
86,166,591718,6136024,55.36195923204548,10.446907026289818
87,167,591894,6135875,55.36058787615098,10.449633616851484
88,168,591939,6135828,55.36015725636057,10.450327801568298
89,169,591866,6135781,55.359748709204794,10.449161220378441
90,170,593193,6136107,55.362427244477175,10.470195185057754
91,171,593011,6135858,55.36022498275598,10.467242289906789
92,172,593009,6135861,55.360252310173934,10.467211748525576
93,173,592962,6135905,55.360656454395624,10.4664852120717
94,174,592965,6135760,55.35935336015672,10.46648435927247
95,175,592561,6136077,55.36227723245903,10.460218583427553
96,176,592519,6136297,55.364261395820165,10.459628978549953
97,177,592660,6136172,55.36311195170227,10.461811269240028
98,178,592737,6136108,55.36252251389181,10.463004375671723
99,179,593145,6136125,55.36259803985746,10.469444215791896
100,180,593129,6136128,55.3626280218504,10.469192892898798
101,181,593176,6136040,55.361828612890605,10.469904787918336
102,221,591908,6135621,55.358303573050335,10.449770986266861
103,222,591901,6135621,55.35830488231283,10.449660606712076
104,223,592179,6135626,55.358297724259046,10.454045891440037
105,224,592223,6135629,55.358316417040946,10.45474069253468
106,225,592158,6135579,55.35787946250672,10.45369928003366
107,226,592181,6135580,55.35788413130525,10.454062280441283
108,227,592190,6135580,55.35788244284798,10.454204195228467
109,228,592162,6135625,55.35829193010195,10.453777498098468
110,229,592161,6135642,55.358444828586464,10.453767326661312
111,230,591987,6135656,55.35860319540145,10.451028199374322
112,231,592005,6135620,55.35827643715016,10.45130020191788
113,232,591919,6135659,55.358642869837404,10.449956918093202
114,-10,591919,6135659,55.358642869837404,10.449956918093202
115,233,591983,6135620,55.35828055597784,10.450953295187148
116,234,591983,6135582,55.357939201707,10.450940808524303
117,235,592049,6135621,55.35827717954483,10.451994343946984
118,236,592904,6135659,55.35845762001756,10.46548893951056
119,237,592776,6135239,55.35470896156773,10.463331388368813
120,238,591951,6136031,55.361978560646435,10.450583726619689
121,239,591944,6136027,55.36194393868678,10.450472022734276
122,240,591893,6136013,55.361827718249444,10.4496631581432
123,241,591923,6135999,55.36169634410834,10.450131656926477
124,242,591863,6136009,55.361797396456154,10.449188747821749
125,243,591839,6135986,55.36159527408786,10.448802722588901
126,244,591958,6136162,55.36315402368407,10.450737162761834
127,245,591992,6136146,55.36300393041112,10.451268097538982
128,246,591743,6136073,55.362394732089214,10.447317339035394
129,247,591822,6135997,55.36169726467979,10.448538244614047
130,248,591709,6136057,55.362257351699874,10.44677591054558
131,249,591715,6136126,55.36287605981107,10.446893144535009
132,250,591759,6136200,55.36353258671941,10.447611304171259
133,251,591746,6136148,55.36306789795316,10.447389237823135
134,252,591701,6136052,55.362213929880895,10.446648111374238
135,253,591765,6135983,55.361582152074895,10.447634771561718
136,254,591768,6135990,55.361644472841,10.44768437633811
137,255,591808,6135865,55.36051412323938,10.448274166169247
138,256,591864,6135934,55.36112348379222,10.449179899719004
139,257,594433,6135233,55.35433945529027,10.48945499995584
140,258,594474,6135270,55.35466394087993,10.49011391696175
141,273,595807,6137180,55.37156293952254,10.511784766298826
142,274,596293,6136577,55.36605131709057,10.519243021078635
143,690,591662,6135645,55.35856511713448,10.445899786896334
144,691,591693,6135705,55.3590983146826,10.446408269104198
145,692,591865,6135513,55.35734144847094,10.44905749802479
146,693,591800,6135629,55.35839562615476,10.448070609999965
147,694,591827,6135705,55.35907329033282,10.448521292880912
148,695,591644,6136170,55.36328456210875,10.445787859029915
149,696,591672,6136123,55.362857136267145,10.446214036787493
150,703,592053,6136083,55.362426575785435,10.45220936619459
151,704,592043,6136032,55.36197031653425,10.45203489126368
152,903,593403,6137251,55.372663805048155,10.473888822869025
153,904,593309,6137285,55.372987092313004,10.472417405293418
154,1058,593466,6135940,55.360875238169974,10.474444616451493
155,1059,593462,6135929,55.36077718708431,10.474377865732048
156,1201,594984,6135885,55.360090066619875,10.498363616719232
157,1202,595000,6135879,55.36003307642408,10.498613882177118
158,1203,594995,6135866,55.3599172665842,10.49853062580617
159,1212,593597,6137592,55.375690031993756,10.477063116217753
160,1238,593460,6136105,55.36235855936418,10.47440510126896
161,1239,593401,6136161,55.36287282244265,10.473493364434113
162,1251,593338,6136370,55.36476222430313,10.472569557241547
163,1252,593263,6136417,55.36519866559082,10.471402403766682
164,1261,594100,6137215,55.3722073672108,10.484871176035318
165,1262,594084,6137198,55.37205772414361,10.484613076679112
166,1263,593524,6136825,55.36881406662449,10.475655042165753
167,1264,594834,6137478,55.3744286586059,10.49653826883467
168,1265,594936,6137406,55.37376218929747,10.498122833071356
169,1266,595081,6137329,55.37304246253176,10.500383927288613
170,1267,594942,6137415,55.373841874496215,10.498220534420595
171,1268,593984,6137620,55.375867635566124,10.483177527019098
172,1269,594086,6137623,55.375875051364865,10.484787611628327
173,1270,594245,6137639,55.375988286377805,10.487301266452814
174,1271,594085,6137632,55.37595608856845,10.484774864687504
175,1272,595365,6137156,55.371433377206316,10.504804749155305
176,1273,595423,6137114,55.371044835544375,10.505705273519355
177,1277,595426,6137121,55.37110713203086,10.505754981239406
178,1278,595121,6135601,55.35751244627736,10.500427441856187
179,1279,595167,6135620,55.35767421288407,10.501159221199055
180,1283,594266,6136012,55.361369166690714,10.487084291572517
181,1296,594480,6136311,55.36401393056657,10.490559898005422
182,1297,594519,6136387,55.36468912409884,10.491200618678889
183,1298,594556,6136496,55.36566113248221,10.491820971403467
184,1299,594511,6136389,55.36470862893041,10.491075128181077
185,1472,591913,6136165,55.36318939373643,10.450028478639723
186,1473,591936,6136164,55.36317610715648,10.450390870352939
187,1476,591817,6136246,55.36393496858068,10.44854109216867
188,1477,591922,6136113,55.36272059369545,10.45015333180965
189,1478,591934,6136210,55.363589699498405,10.450374441833766
190,1489,591820,6136179,55.363332546315426,10.448566419896043
191,1493,592243,6136334,55.364645667577626,10.455288426134649
192,1494,592126,6136359,55.36489219748356,10.453451450163893
193,1495,592305,6136383,55.36507418772044,10.456282391539535
194,1496,592319,6136341,55.364694271975395,10.456489330350426
195,1497,592327,6136352,55.364791581228516,10.456619127930562
196,1498,592294,6136308,55.36440253123182,10.456084170555162
197,1499,592308,6136247,55.363851939223174,10.45628484020986
198,1502,592283,6136285,55.36419798920787,10.455903105483877
199,1501,592277,6136275,55.3641092864754,10.455805182924994
200,1503,591818,6136534,55.36652188738118,10.448651370969408
201,1504,591840,6136574,55.366877094768235,10.449011480601825
202,1505,591836,6136622,55.36730902669867,10.448964149180917
203,1507,591800,6136501,55.36622881241362,10.44835665115755
204,1508,592160,6136476,55.365936829296416,10.454026204804574
205,1509,592134,6136401,55.36526798257188,10.453591448685403
206,1510,592236,6136472,55.365886633107756,10.455223520547223
207,1511,592224,6136436,55.36556549887337,10.455022396623551
208,1512,592173,6136395,55.36520676855822,10.454204550732797
209,1513,592207,6136386,55.36511954106336,10.45473780625002
210,1514,592035,6136316,55.36452298595545,10.452002135765014
211,1515,592030,6136306,55.36443409272303,10.451919991991334
212,1516,592713,6136519,55.366219036429534,10.462762071477414
213,1517,592805,6136749,55.36826774023659,10.464289350439477
214,1520,592789,6136241,55.363707427683835,10.463868520172703
215,1521,592961,6136497,55.365974542315044,10.466666103779959
216,1522,593211,6136870,55.369277795446465,10.470733233733517
217,1523,593229,6136858,55.36916658427327,10.47101314338353
218,1524,593353,6137109,55.371397740400894,10.473052723469067
219,1525,593289,6137101,55.37133803795613,10.472040547581585
220,1526,593215,6136958,55.37006753246538,10.470825649530683
221,1527,593153,6136905,55.36960320089451,10.469830070863337
222,1528,593237,6137156,55.371841972258444,10.471238658181488
223,1529,593265,6137133,55.37163004902927,10.47167265325488
224,1530,593293,6137111,55.37142710718159,10.47210697723406
225,1531,593220,6137170,55.37197096000915,10.470975170809089
226,1532,593291,6137257,55.37273899074943,10.472124129779411
227,1533,593324,6137196,55.37218476410067,10.472624319851585
228,1843,593332,6136286,55.36400879968218,10.47244691392176
229,1844,593714,6137590,55.375649751615526,10.47890814645641
230,1845,593739,6137584,55.3755910827167,10.47930051498889
231,1846,593738,6137603,55.37576194808954,10.479291109237094
232,1847,593755,6137579,55.37554311383858,10.479551241291782
233,1848,593765,6137587,55.37561306741317,10.479711675430753
234,1849,593764,6137602,55.37574800134437,10.479700930137948
235,1856,593199,6136655,55.367348746117344,10.470472333338401
236,1863,593500,6137186,55.37206145951677,10.475397174321674
237,1916,595559,6135726,55.3585503119182,10.507376405452343
238,1917,595534,6135763,55.358887536002925,10.506994828340643
239,1918,595329,6135992,55.360984409868024,10.503840310579324
240,1919,595531,6135841,55.35958877600323,10.506974144222344
241,1920,595488,6135852,55.3596959450325,10.506299846386897
242,1921,595500,6135920,55.36030444180888,10.50651227179932
243,1922,595478,6135781,55.35906011081766,10.50611794119043
244,1923,593553,6135793,55.35953819324254,10.475767415280291
245,1924,593814,6135823,55.359757916069654,10.479893124665848
246,1926,593896,6135858,55.3600566536064,10.481197912967334
247,1927,593959,6135709,55.35870616102674,10.482141342039839
248,1928,593975,6135715,55.358756998510906,10.482395651387646
249,1930,593217,6136217,55.36341081272595,10.470610306524742
250,1931,593216,6136285,55.36402184104153,10.470617188099743
251,1932,593226,6136320,55.364334345633296,10.470786555116774
252,1936,593399,6135482,55.35677380346279,10.473235248703624
253,1937,593398,6135433,55.35633383043619,10.473203133680439
254,1938,593480,6135432,55.356309255548005,10.474495739040602
255,2029,593390,6137163,55.37187578254449,10.473654375508968
256,2030,593197,6137323,55.373349709858,10.470663358554908
257,2033,593294,6137210,55.37231622451759,10.47215577381487
258,2034,593245,6137248,55.37266688064752,10.471395520760991
259,2035,591633,6137103,55.371667765842176,10.445919976190405
260,2036,591721,6137026,55.37095964797992,10.447282823422148
261,2041,592942,6136898,55.369580292843985,10.466499667618304
262,2042,592963,6136860,55.36923496738633,10.466818269331846
263,2043,592981,6136910,55.36968070651832,10.467118798344323
264,2044,592997,6136979,55.37029749907902,10.46739410494243
265,2045,592919,6136949,55.370042773929654,10.466153832784956
266,2047,592931,6136703,55.3678307028483,10.466261386535107
267,2048,592791,6137311,55.37331879500817,10.464254978125195
268,2049,592690,6137141,55.37181076859104,10.462605423574923
269,2073,592821,6137231,55.372594491277745,10.464701657550263
270,2074,592869,6137219,55.37247762167387,10.46545482869941
271,2082,592977,6137200,55.37228651155543,10.467152106794247
272,2083,593023,6137240,55.372637117500354,10.467891012447751
273,2235,591839,6135630,55.35839732142976,10.448685911616767
274,2236,591826,6135982,55.36156177192222,10.448596402455575
275,2237,591772,6135869,55.36055678081954,10.447707779354156
276,2238,591703,6135726,55.35928509193555,10.446572837545942
277,2239,591736,6135794,55.35988977727077,10.447115498405955
278,2240,592333,6135762,55.359490496167695,10.456519095687206
279,2241,592459,6135553,55.357589360299656,10.458436945831867
280,2242,592138,6136640,55.36741416552657,10.453733241001085
281,2243,592026,6136403,55.36530619241315,10.45188881049264
282,2246,592492,6136264,55.363970042119284,10.459192258931637
283,2421,596564,6134389,55.346343937447635,10.522762300921599
284,2422,596679,6134318,55.34568356089382,10.52455056885305
285,2425,595313,6133778,55.341099581208816,10.502834489907725
286,2426,595830,6133832,55.34148416003189,10.511001521422411
287,2427,595818,6133938,55.3424386742699,10.510848631357677
288,2803,594341,6135340,55.355318291197385,10.488040520864274
289,2804,594386,6135366,55.35554320463484,10.488758803145119
290,2805,594397,6135371,55.35558600606162,10.488933927442039
291,2806,595459,6135429,55.35590186170949,10.505698309854354
292,2807,595461,6135307,55.35480557288347,10.50568824697943
293,2837,592822,6136797,55.36869570896358,10.464573407440433
294,2838,592837,6136857,55.36923185021598,10.464829907750278
295,2839,592749,6137336,55.373551302320955,10.463600745400406
296,2840,592746,6137322,55.37342610782292,10.463548779015644
297,2841,592773,6137438,55.37446302804529,10.46401317095303
298,2842,592770,6137425,55.37434681668621,10.463961533766629
299,2879,591714,6137016,55.37087112516074,10.447169129542212
300,3029,593791,6137598,55.3757069136364,10.48012551968142
301,3051,595689,6135464,55.356171526815146,10.509336713133115
302,3052,595735,6135524,55.35670153360166,10.51008252351802
303,3053,595731,6135578,55.35718738240797,10.510037919523425
304,3054,595682,6135645,55.35779877163209,10.509288205491119
305,3055,595901,6135516,55.356597303341815,10.512697175665302
306,3081,592164,6136883,55.36959215173132,10.45422337356168
307,3080,592154,6136864,55.369423351491115,10.454059384515727
308,3082,592146,6136796,55.36881400983393,10.453910801774985
309,3083,593086,6136144,55.362779897912986,10.468520100967359
310,3084,593189,6136223,55.363470022299666,10.470170733590585
311,3085,593182,6136285,55.36402829124498,10.470080986436043
312,3086,593413,6135887,55.36040922329487,10.473591151200155
313,3087,593357,6135890,55.36044681568253,10.472709077666684
314,3088,593351,6135874,55.360304229022574,10.472609125997224
315,3089,593418,6135871,55.36026454605451,10.47366465678669
316,3090,593321,6135893,55.36048060341672,10.472142386693784
317,3091,593461,6135898,55.36049890710967,10.474351744636234
318,3092,595051,6135766,55.35900815554468,10.499379720136606
319,3093,594987,6135726,55.35866121928879,10.498356966204515
320,3124,593226,6135989,55.36136099879494,10.47067628749819
321,3125,593258,6136005,55.36149865255555,10.471186245338288
322,3128,592499,6136273,55.3640495708475,10.4593056288357
323,3376,595118,6133659,55.34006838575254,10.499720642146569
324,3377,595219,6133762,55.340974068823655,10.501347490509332
325,3378,595162,6133633,55.33982631849575,10.500405293275394
326,3379,595321,6133601,55.339508070644115,10.50290037537177
327,3380,595346,6133099,55.33499384471957,10.50312362908736
328,3381,595322,6132994,55.33405529965898,10.50270971386452
329,3382,595380,6133142,55.335373513467125,10.503674061005807
330,3383,595541,6133104,55.335000915010646,10.506198309329635
331,3384,595419,6133245,55.336291178972104,10.504323723251941
332,3385,595421,6133255,55.33638061913902,10.504358646136984
333,3393,591624,6137093,55.371579614881,10.445774735645815
334,2055,591344,6137349,55.373931425482745,10.44144167355092
335,3394,592738,6137414,55.37425404853292,10.463453092558924
336,3395,592744,6137462,55.374684096189995,10.463563660443226
337,3563,595128,6135721,55.35858902799262,10.500578596113781
338,3564,595908,6135590,55.357260661264164,10.51283289902846
339,3937,596503,6134283,55.345403745888056,10.521764228632787
340,3938,596506,6134270,55.34528638138898,10.521807039034831
341,3939,596512,6134281,55.345384013625456,10.52190540543827
342,4086,595359,6136988,55.36992543667578,10.504652834139094
343,4366,595115,6133643,55.33992524068732,10.499667929029176
344,4367,594581,6133872,55.342085324254995,10.491328897591803
345,4368,594550,6134337,55.34626831969997,10.490997206889087
346,4419,592310,6137167,55.37211589632348,10.456619952000262
347,4420,592213,6137138,55.37187361263449,10.455080316417193
348,4421,592223,6137133,55.371826820086504,10.455236406384056
349,4422,592253,6137119,55.37169542422532,10.455705003899281
350,4423,592281,6137105,55.37156440237892,10.456142050813932
351,4424,592294,6137100,55.371517044729615,10.456345459439298
352,4425,592321,6137162,55.37206891383632,10.45679181499598
353,4426,593071,6136777,55.36846893211756,10.468494108939458
354,4505,593227,6136975,55.37021796432854,10.47102059189171
355,4506,593192,6137006,55.370503076756144,10.470478861708454
356,4507,593217,6137033,55.37074087107959,10.470882190100008
357,4566,592790,6136030,55.36181183662149,10.463814328365153
358,4595,593093,6135937,55.360919104827154,10.468561635807326
359,4596,592955,6136007,55.36157403876657,10.466408704112123
360,4597,592938,6135973,55.361271834826816,10.466129328752617
361,4598,592950,6136058,55.36203311468034,10.466346794135118
362,4601,594879,6136028,55.36139489668197,10.496756360503886
363,4602,594924,6135973,55.36089214975407,10.497447329357659
364,9038,592864,6136110,55.362516490725845,10.465007839470932
365,4618,593564,6135643,55.358188662821995,10.475890733353875
366,4647,596603,6132878,55.33276335394834,10.522856227543839
367,4648,595798,6133050,55.33446584947084,10.510229874770388
368,4658,594286,6133697,55.34056997892777,10.486620284741267
369,4364,594197,6133079,55.33503560521433,10.485009840663377
370,4659,595348,6133131,55.33528090752637,10.503166030901975
371,4660,595175,6133156,55.33553898917069,10.500448211650307
372,4661,594447,6133728,55.34081754891958,10.489168283876028
373,4662,594573,6133741,55.3409101072168,10.491158591295846
374,4664,594273,6134036,55.3436176706025,10.486529441988319
375,4665,595100,6134251,55.345389704902104,10.499637872703131
376,5263,594522,6134891,55.35125020928164,10.490742788045145
377,4667,595966,6134726,55.349488233158375,10.513451310657592
378,4668,596000,6135269,55.354359232532374,10.51417345213215
379,4828,594501,6135216,55.35417367558787,10.49052139416516
380,4829,593299,6136055,55.361940014374106,10.4718494684832
381,4830,594706,6135853,55.35985627946216,10.49396903510533
382,4831,594753,6135823,55.35957773315686,10.494700013310677
383,4861,595235,6137520,55.374728332741725,10.50287816691084
384,4862,595121,6137472,55.37431925439391,10.501063526869007
385,4985,595241,6132522,55.329831090742545,10.501272946576684
386,2423,595857,6132918,55.33326862400784,10.511114499570793
387,5087,595630,6132609,55.33053712336661,10.507432010518814
388,5124,592016,6136575,55.36685314028831,10.451787664736091
389,5125,592009,6136562,55.36673767261699,10.451672986206937
390,5126,591969,6136510,55.36627804763267,10.451025018797448
391,5127,591919,6136562,55.366754522165216,10.450253519230186
392,5128,591937,6136483,55.366041496846165,10.450511453174453
393,5129,592017,6136477,55.36597261979575,10.451771205565352
394,5130,591979,6136596,55.367048712729456,10.451211008639758
395,5131,591868,6136683,55.36785100585547,10.449488887233413
396,5132,591978,6136681,55.36781245432383,10.451223182109782
397,5133,591891,6136668,55.36771195868192,10.449846723206935
398,5134,592026,6136594,55.367021943760435,10.451951633343135
399,5135,592121,6136496,55.36612380427181,10.453417700737782
400,5136,592076,6136315,55.364506320057984,10.452648416075695
401,5137,592069,6136299,55.36436390415204,10.45253275486349
402,5138,592061,6136282,55.364212692534515,10.452400994647192
403,5139,592047,6136255,55.36397277507199,10.452171321304093
404,5140,595297,6135439,55.356023132006094,10.503147432058347
405,5141,595287,6135313,55.35489323827001,10.50294687681336
406,5142,594992,6135446,55.35614506406402,10.498340795585978
407,5143,594990,6135349,55.355274117181764,10.498276350228446
408,5144,594915,6135364,55.355423350905546,10.4970989128915
409,5145,594905,6135518,55.35680863717206,10.496993447240692
410,5146,594848,6135378,55.35556204651046,10.496047264479667
411,5147,594995,6135567,55.357231405062905,10.498429155781961
412,5148,592423,6136493,55.36604012781388,10.458179721695867
413,5149,592485,6136328,55.364546269773925,10.45910301712027
414,5150,592695,6136512,55.36615955274136,10.462475864164954
415,5153,592465,6136618,55.36715509424393,10.458883437188382
416,5154,592634,6136409,55.3652458154772,10.461479698676127
417,5258,594394,6135204,55.35408644481227,10.488830323748012
418,5259,594527,6134943,55.35171635621479,10.490839167374235
419,5260,594639,6134882,55.351146849059525,10.492584298849641
420,5261,594953,6134987,55.35202948495189,10.497570214634445
421,5262,594555,6135345,55.35532207642116,10.491416353963498
422,5264,593903,6135386,55.355815393747676,10.481149963114564
423,5459,596343,6135694,55.35810977088014,10.519727598362914
424,5460,594323,6135118,55.353327550429256,10.487681927706989
425,5461,593194,6136025,55.36169045499681,10.470183648728396
426,5462,592300,6135636,55.35836484012289,10.455957172893616
427,5464,592590,6136368,55.364885809346504,10.460772199109972
428,2396,595444,6132280,55.32761789773043,10.50438921968693
429,6653,595349,6133178,55.33570290662066,10.503197776390667
430,6654,595809,6133109,55.33499369191489,10.510423383473297
431,6657,594431,6133851,55.34192551615169,10.488957552828484
432,5092,594117,6134033,55.34362061057884,10.484069495445235
433,6658,595938,6133809,55.34125649462463,10.512695876046106
434,6659,596044,6133787,55.34103817927989,10.514359031192216
435,6710,596253,6133741,55.34058410273986,10.51763731549812
436,6711,596947,6133591,55.33910035022853,10.528523502622722
437,4370,594677,6133730,55.34079128101892,10.492794049626943
438,6768,594723,6133721,55.340701575636864,10.493516024614063
439,6769,594462,6133937,55.34269208854603,10.489475158342357
440,7078,594710,6136288,55.36376303845259,10.494179320882616
441,7080,593475,6135733,55.3590140636519,10.474517410128584
442,7081,593459,6135732,55.359008124290874,10.474264778367461
443,7082,595478,6137187,55.37168988821853,10.506597717360586
444,7083,595572,6137376,55.37336934565086,10.508145004246197
445,7084,595761,6137221,55.3719402032576,10.51107323024413
446,7181,594782,6137088,55.37093540376664,10.49558581801608
447,7182,594784,6137071,55.37078231005967,10.495611603620253
448,7183,594774,6137029,55.370406961836665,10.49543964132422
449,7184,594793,6137065,55.370726676256304,10.495751528505163
450,7279,595248,6135447,55.35610449427105,10.502377559671597
451,7280,595252,6135511,55.35667861824123,10.50246240382693
452,7281,595147,6135567,55.357201997167515,10.50082584948632
453,7282,593451,6135720,55.35890185091499,10.4741346231509
454,7283,593455,6135705,55.35876634645039,10.474192689405426
455,7373,593487,6135713,55.3588321224318,10.4746999537944
456,7374,593486,6135724,55.35893112471177,10.47468785904322
457,7375,593467,6135698,55.35870118356829,10.474379574255336
458,7376,593479,6135701,55.358725849519764,10.474569798006016
459,7691,594582,6135559,55.35723920942734,10.491914361611476
460,7692,594544,6135515,55.35685127690244,10.491300325854645
461,7693,594552,6135617,55.357765987856546,10.491460918004995
462,7694,595067,6135616,55.35765763863393,10.49958107258283
463,7704,593368,6135793,55.35957338256343,10.472850181282823
464,7705,594448,6135827,55.35967238702993,10.489891902059737
465,7706,594407,6135868,55.360048563320454,10.48925921137623
466,7707,593165,6135998,55.36145341598754,10.469717339014691
467,7708,592045,6136336,55.364700772244625,10.452166424424751
468,7709,592703,6136495,55.36600533293762,10.462596403827398
469,7754,592328,6137041,55.37098065931734,10.456862289779115
470,7755,592439,6137344,55.373681615630076,10.458713294044339
471,7794,592429,6137359,55.37381824215833,10.458560506122357
472,7811,595247,6135653,55.35795514502701,10.502431880188373
473,8134,596984,6133320,55.3366587373511,10.529012862334495
474,8253,595233,6135293,55.354724049574614,10.502088668017667
475,-11,595233,6135293,55.354724049574614,10.502088668017667
476,8251,595198,6135298,55.3547757448316,10.501538532973699
477,8406,595215,6135451,55.35614682061054,10.501858600385097
478,8809,592883,6137289,55.373103778939154,10.465698913235139
479,8810,592775,6137315,55.37335774962362,10.464003915042264
480,8811,592768,6137284,55.37308060104718,10.463883211169115
481,8812,592786,6137361,55.37376888628869,10.464192695460943
482,8813,592760,6137380,55.3739444737497,10.463788859205968
483,8814,592966,6137269,55.37290841552096,10.467001529557686
484,8836,592632,6137024,55.37077070698613,10.461651794640927
485,8837,592613,6136988,55.37045090401732,10.461340180579047
486,8838,592581,6137000,55.370564732420696,10.460839408153937
487,8839,592600,6137055,55.371055212678876,10.461157309366186
488,8840,592662,6137109,55.371528598090464,10.462153155761337
489,8841,592599,6136946,55.3700762598743,10.461105450960922
490,8842,592548,6137076,55.371253656065676,10.460344035799997
491,8844,592716,6137123,55.371644168013056,10.463009575066792
492,8845,592778,6137101,55.37143483503162,10.463980247575746
493,8846,592633,6137122,55.371650846982895,10.461700024551732
494,8843,592797,6137167,55.37202411905765,10.464301844371102
495,8853,592294,6137372,55.37396041088889,10.456435221816095
496,8854,592317,6137371,55.373947104788336,10.456797709442531
497,8855,592321,6137438,55.37454821112607,10.456882927294034
498,8856,592808,6137453,55.374591158596225,10.464570268256065
499,8857,592800,6137418,55.37427826793312,10.46443245435425
500,8858,592892,6137323,55.37340749612228,10.46585217510449
501,-12,592917,6137389,55.373995639576464,10.46626846395191
502,8861,593108,6136834,55.36897394624649,10.469096659864205
