275	331	54	343	208	16872	51	3973	16
276	332	46	344	44	30859	18	1530	3
277	333	345	346	85	17647	15	2040	4
278	334	346	114	28	0	0	0	0
279	335	347	180	261	33355	35	1734	4
280	336	348	347	90	16201	6	0	0
281	337	180	182	16	2040	2	0	0
282	338	283	348	110	13685	9	510	1
283	340	116	264	96	204	2	1020	2
284	342	349	181	86	9996	9	510	1
285	343	350	184	76	5372	5	510	1
286	344	351	352	111	15725	13	1428	3
287	345	353	352	144	23018	26	4080	6
288	346	354	353	43	0	0	0	0
289	347	355	356	96	4840	28	459	9
290	348	357	358	138	21256	36	2601	9
291	349	359	360	151	425	2	1020	2
292	350	361	362	221	24147	54	1683	15
293	351	363	364	427	37120	98	4796	29
294	352	365	366	424	28869	93	3678	25
295	353	367	368	134	19342	37	2346	10
296	354	203	369	163	17941	50	892	13
297	355	370	154	221	32857	61	3825	15
298	356	371	151	238	49804	63	3578	14
299	357	372	152	253	32311	50	3213	12
300	358	373	160	271	28498	94	3816	21
301	359	374	159	307	26937	105	3910	22
302	360	375	296	175	7820	6	1020	2
303	361	299	376	172	0	0	0	0
304	362	377	110	205	42971	84	5749	16
305	363	144	378	148	23831	24	1326	5
306	364	379	380	68	9842	23	1632	5
307	365	159	381	152	25393	34	3774	11
308	366	382	383	50	2966	15	255	5
309	367	306	308	81	15045	10	1020	2
310	368	384	385	54	0	0	0	0
311	369	386	78	65	0	0	0	0
312	370	387	388	62	12121	15	510	1
313	371	389	386	25	0	0	0	0
314	372	78	384	48	4284	6	510	1
315	373	390	384	14	0	0	0	0
316	374	385	391	48	0	0	0	0
317	375	392	390	63	0	0	0	0
318	376	391	390	72	0	0	0	0
319	377	387	391	24	0	0	0	0
320	378	391	392	55	0	0	0	0
321	379	111	94	128	14528	13	408	2
322	380	393	387	140	7412	9	510	1
323	381	390	394	47	3264	5	0	0
324	382	395	373	67	3264	5	0	0
325	383	374	365	25	0	0	0	0
326	384	363	396	46	9214	7	0	0
327	385	394	370	35	0	0	0	0
328	386	371	389	33	0	0	0	0
329	387	367	372	61	2312	4	510	1
330	388	92	365	70	12665	8	1020	2
331	389	367	371	13	0	0	0	0
332	390	395	372	17	0	0	0	0
333	391	361	397	51	0	0	0	0
334	392	361	396	14	0	0	0	0
335	393	374	363	42	3604	4	0	0
336	394	386	370	18	0	0	0	0
337	395	373	92	70	0	0	0	0
338	396	397	111	136	4080	2	0	0
339	397	398	206	29	22765	8	0	0
340	398	399	205	30	425	2	1020	2
341	399	400	399	34	4896	8	0	0
342	400	399	398	26	0	0	0	0
343	401	401	398	35	6545	12	1020	2
344	402	402	237	46	3643	4	51	1
345	403	403	401	85	36680	34	3626	10
346	404	400	404	152	32841	36	4176	9
347	405	237	250	83	0	0	0	0
348	406	401	219	23	0	0	0	0
349	407	219	400	11	0	0	0	0
350	408	405	406	23	0	0	0	0
351	409	247	407	202	5780	4	204	1
352	410	49	247	58	0	0	0	0
353	411	408	409	66	0	0	0	0
354	412	408	250	29	0	0	0	0
355	413	407	402	120	4802	8	3264	7
356	414	410	411	77	15873	14	2040	4
357	415	410	405	22	0	0	0	0
358	416	226	406	33	0	0	0	0
359	417	409	412	73	0	0	0	0
360	418	413	414	81	16318	32	3570	7
361	419	413	411	18	0	0	0	0
362	420	415	223	94	1734	7	408	2
363	421	416	417	12	0	0	0	0
364	422	418	226	57	17255	12	1020	2
365	423	414	417	89	0	0	0	0
366	424	416	415	94	0	0	0	0
367	425	419	403	141	16104	54	3570	7
368	426	160	420	228	12897	59	1887	19
369	427	421	308	202	24504	24	3570	7
370	428	153	422	106	30662	32	2244	7
371	429	271	423	135	31911	26	1836	6
372	430	167	424	220	25169	36	3264	7
373	431	425	375	70	0	0	0	0
374	432	376	426	62	0	0	0	0
375	433	65	427	218	22804	65	4199	11
376	434	67	428	213	27718	21	2856	6
377	435	429	430	106	11346	23	3060	6
378	436	431	432	89	9591	22	3570	6
379	440	435	436	80	12342	15	510	1
380	441	437	438	90	6494	13	1249	5
381	442	12	439	74	7344	10	306	3
382	443	275	440	110	22731	30	1836	6
383	444	152	441	228	27556	69	2142	21
384	445	163	442	166	15407	43	8109	12
385	446	443	276	132	12580	12	1020	2
386	447	170	443	158	20914	26	2040	4
387	448	270	444	132	18041	52	3876	11
388	449	445	446	259	28089	65	3111	19
389	450	280	447	46	20868	25	2244	5
390	451	448	449	259	27003	24	8438	10
391	452	450	290	26	0	0	0	0
392	453	76	448	131	25854	12	3060	3
393	454	451	449	99	26279	14	4080	4
394	455	449	450	56	30060	18	7140	7
395	456	75	451	131	18626	6	1530	3
396	457	448	451	11	0	0	0	0
397	458	452	302	229	25076	43	4182	10
398	459	453	452	56	7922	7	510	1
399	460	452	454	59	0	0	0	0
400	461	455	304	296	28280	59	3634	14
401	462	77	456	97	9265	18	2040	4
402	463	288	77	32	3400	1	0	0
403	464	457	209	142	3208	19	357	7
404	466	458	42	170	17209	12	1020	2
405	468	459	126	119	3678	20	357	7
406	469	460	321	98	3956	23	561	2
407	470	461	462	13	4080	2	510	1
408	476	463	464	10	4080	2	510	1
409	477	464	465	9	8925	6	714	2
410	480	466	467	9	8925	6	510	1
411	484	385	468	51	0	0	0	0
412	485	469	470	46	0	0	0	0
413	486	412	20	89	0	0	0	0
414	487	418	20	25	0	0	0	0
415	488	419	223	40	0	0	0	0
416	489	471	472	130	0	0	0	0
417	490	88	473	44	0	0	0	0
418	491	474	475	179	0	0	0	0
419	494	476	477	127	4444	14	153	3
420	495	477	478	12	0	0	0	0
421	496	475	88	7	0	0	0	0
422	497	28	201	194	0	0	1530	3
423	498	135	479	103	1576	7	153	3
424	500	480	481	84	0	0	0	0
425	501	481	482	39	0	0	0	0
426	502	479	418	89	0	0	0	0
427	503	134	483	112	1843	13	102	2
428	504	484	134	146	2339	12	153	3
429	505	201	480	85	0	0	0	0
430	506	19	471	116	0	0	0	0
431	507	472	474	115	0	0	0	0
432	508	482	135	153	2218	16	255	5
433	509	28	200	190	9459	12	1122	4
434	510	200	485	95	816	4	102	2
435	511	483	20	88	0	0	0	0
436	512	485	484	120	1345	10	153	3
437	513	38	486	67	25062	12	510	1
438	514	486	487	25	0	0	0	0
439	515	132	488	8	6757	7	0	0
440	516	487	489	37	437	3	51	1
441	517	490	86	57	4165	4	1020	2
442	518	130	490	251	26602	42	3060	6
443	519	251	130	59	2040	1	0	0
444	520	45	491	230	47674	107	3493	18
445	521	492	232	156	18632	26	1020	2
446	522	491	251	18	0	0	0	0
447	523	86	472	87	0	0	0	0
448	525	229	132	87	6208	2	204	1
449	526	493	494	44	0	0	0	0
450	527	494	229	28	0	0	0	0
451	528	232	493	35	15088	16	2550	5
452	529	225	492	7	0	0	0	0
453	530	4	495	81	1632	8	204	4
454	531	489	496	11	0	0	0	0
455	532	496	4	102	7504	11	612	3
456	533	497	225	81	0	0	0	0
457	534	488	38	105	12920	13	510	1
458	535	495	498	92	9335	27	357	7
459	536	499	500	56	0	0	0	0
460	537	499	501	64	12648	14	918	3
461	539	502	503	79	17623	19	3060	6
462	540	503	504	116	17845	14	1530	3
463	541	323	505	23	0	0	0	0
464	542	468	469	53	4352	4	510	1
465	543	347	506	235	2040	1	0	0
466	546	92	507	401	26710	79	3906	17
467	547	508	454	55	0	0	0	0
468	548	454	303	236	36347	58	3627	15
469	551	37	509	158	10965	7	1020	2
470	565	510	47	260	19436	17	1632	5
471	566	511	510	232	0	0	0	0
472	567	117	348	77	0	0	0	0
473	568	248	512	76	16495	18	3060	6
474	570	513	514	387	28183	19	4196	12
475	573	515	7	60	17391	8	510	1
476	580	516	418	231	0	0	0	0
477	581	497	516	128	18120	16	1020	2
478	582	472	497	8	0	0	0	0
479	583	517	497	116	0	0	0	0
480	585	87	474	62	10849	12	3570	5
481	587	518	517	178	0	0	0	0
482	588	475	518	6	0	0	0	0
483	589	89	518	7	0	0	0	0
484	590	119	88	360	6624	14	3685	17
485	591	309	89	44	0	0	0	0
486	592	473	309	6	0	0	0	0
487	593	473	476	82	0	0	0	0
488	594	519	309	82	1440	9	153	3
489	595	256	476	103	4138	10	255	2
490	596	520	519	130	1627	12	153	3
491	597	521	522	6	0	0	0	0
492	598	471	516	8	0	0	0	0
493	599	523	524	206	0	0	0	0
494	600	525	526	135	17413	35	3060	6
495	601	293	527	112	16122	21	1734	4
496	602	528	529	73	15720	14	1020	2
497	603	527	502	80	20732	26	1734	4
498	604	530	124	94	24992	42	3519	10
499	605	531	500	29	0	0	0	0
500	606	331	340	33	0	0	0	0
501	607	503	528	25	0	0	0	0
502	608	532	331	45	0	0	0	0
503	609	340	533	71	14501	13	1224	3
504	610	532	329	32	0	0	0	0
505	611	525	534	79	0	0	0	0
506	612	529	499	14	0	0	0	0
507	613	531	329	47	0	0	0	0
508	614	535	530	88	17760	35	2142	6
509	615	124	536	25	0	0	0	0
510	616	325	525	61	0	0	0	0
511	617	534	537	68	5780	8	510	1
512	618	536	325	45	0	0	0	0
513	619	61	538	94	10404	8	204	1
514	620	538	323	114	17262	31	1479	10
515	621	533	61	54	0	0	0	0
516	622	505	535	68	0	0	0	0
517	623	55	539	201	21018	28	2448	6
518	624	540	539	43	6238	5	0	0
519	625	287	506	184	17221	25	4896	8
520	626	541	542	23	0	0	0	0
521	627	542	543	90	6324	5	0	0
522	628	544	541	73	510	2	1020	1
523	629	478	521	4	0	0	0	0
524	630	542	545	74	0	0	0	0
525	631	333	546	68	16456	13	1530	3
526	632	547	333	78	9933	8	612	3
527	633	545	547	74	6548	4	1020	1
528	634	506	544	50	4556	9	510	1
529	635	257	255	97	6644	26	612	9
530	636	548	257	135	5905	25	408	8
531	637	539	549	127	7616	13	1224	3
532	638	255	478	85	2664	14	204	4
533	639	546	55	63	0	0	0	0
534	640	121	549	21	0	0	0	0
535	641	550	548	14	0	0	0	0
536	642	548	121	25	0	0	0	0
537	643	549	550	29	0	0	0	0
538	644	551	552	52	1768	10	204	4
539	645	520	477	10	0	0	0	0
540	646	522	553	3	0	0	0	0
541	647	520	313	81	2880	9	153	3
542	648	505	459	307	1988	9	102	2
543	649	551	522	73	1282	7	153	3
544	650	459	554	82	340	2	51	1
545	651	553	555	12	0	0	0	0
546	652	554	317	71	131	2	51	1
547	653	311	263	101	4866	29	510	10
548	654	313	311	80	3174	22	255	5
549	655	317	551	112	2333	17	204	4
550	656	556	521	256	10147	42	1581	12
551	657	139	557	88	11380	24	1581	4
552	658	558	27	183	2448	3	0	0
553	659	559	557	138	4403	15	1632	5
554	660	27	560	10	0	0	0	0
555	661	560	559	183	612	3	255	2
556	662	524	558	156	10828	21	612	3
557	663	559	558	11	0	0	0	0
558	664	323	556	407	25605	32	2550	5
559	665	263	561	174	6702	42	612	12
560	666	562	563	83	850	4	102	2
561	667	553	564	102	1792	9	153	3
562	669	555	520	8	0	0	0	0
563	670	555	562	115	3560	14	204	4
564	671	564	565	97	1954	12	153	3
565	674	566	567	33	0	0	0	0
566	676	319	568	93	19176	17	1224	3
567	677	569	319	98	0	0	0	0
568	678	327	567	12	0	0	0	0
569	679	510	566	63	6426	12	3468	8
570	680	327	52	70	4352	6	510	1
571	681	52	569	100	8262	15	408	2
572	682	568	570	74	6392	5	510	1
573	683	197	195	110	0	0	0	0
574	684	28	571	83	0	0	0	0
575	685	572	523	819	4488	8	510	1
576	686	573	560	107	306	1	51	1
577	688	196	574	254	0	0	0	0
578	689	575	576	182	4080	5	0	0
579	690	195	575	177	10404	17	510	1
580	691	577	197	87	0	0	0	0
581	692	574	23	86	0	0	0	0
582	693	1	196	357	0	0	0	0
583	694	557	523	223	4352	6	510	1
584	695	571	577	57	0	0	0	0
585	696	23	573	85	1700	1	0	0
586	698	578	579	149	13481	15	2040	4
587	700	578	581	48	2040	1	510	1
588	701	582	245	76	408	1	0	0
589	702	583	523	41	0	0	0	0
590	703	245	584	68	680	1	0	0
591	704	49	582	338	48849	59	3843	15
592	705	584	583	322	306	1	0	0
593	706	189	581	137	8704	10	561	2
594	707	581	185	38	0	0	0	0
595	709	523	141	103	15555	18	2040	4
596	711	141	189	93	6664	7	1020	2
597	712	24	585	119	23800	9	510	1
598	713	28	23	12	0	0	0	0
599	714	24	586	164	2040	2	0	0
600	715	169	587	102	25702	36	2856	11
601	716	588	587	19	0	0	0	0
602	717	588	164	165	27252	43	3111	10
603	718	364	366	73	0	0	0	0
604	721	589	113	24	0	0	0	0
605	722	590	591	50	13928	13	714	2
606	723	364	589	102	4318	5	1020	2
607	724	113	345	75	12104	17	510	1
608	725	591	572	77	13437	10	1020	2
609	726	345	590	34	0	0	1020	2
610	727	586	592	103	4030	11	153	3
611	728	593	594	150	16604	41	1508	12
612	729	585	592	121	22426	31	1530	3
613	730	187	586	316	15795	60	765	15
614	731	191	187	84	4010	27	357	7
615	732	594	191	82	4763	29	408	8
616	733	94	595	266	21430	54	4182	10
617	735	595	572	177	19161	21	2550	5
618	736	572	596	271	31635	47	4080	8
619	737	594	186	82	2936	11	204	4
620	738	190	594	91	2339	16	255	5
621	739	142	139	3	0	0	0	0
622	740	142	190	87	2766	16	357	7
623	741	524	557	20	0	0	0	0
624	742	580	597	55	0	0	0	0
625	743	597	598	25	1632	4	510	1
626	744	599	176	227	16285	37	4080	8
627	745	580	176	48	1275	5	510	1
628	746	597	600	78	7429	16	2550	5
629	747	193	601	83	16269	11	714	2
630	748	574	193	165	25848	18	2040	4
631	749	571	574	10	0	0	0	0
632	759	1	576	12	0	0	0	0
633	762	0	602	77	0	0	0	0
634	763	467	464	19	0	0	0	0
635	764	602	462	22	0	0	0	0
636	766	603	604	139	18240	46	1530	3
637	767	602	603	88	0	0	0	0
638	768	605	603	78	2720	3	510	1
639	769	575	606	60	0	0	0	0
640	770	607	198	142	17456	68	8160	8
641	771	198	608	147	1360	6	4080	4
642	772	606	607	132	18671	40	3060	3
643	773	609	198	103	0	0	0	0
644	774	606	610	286	37189	58	8160	8
645	775	611	612	70	918	4	80	2
646	776	613	611	11	0	0	0	0
647	777	409	614	236	29404	68	4437	21
648	778	614	615	13	1180	7	102	2
649	779	199	616	171	942	6	153	3
650	780	617	199	102	1224	6	153	3
651	781	613	617	99	2030	12	233	5
652	782	615	612	85	4104	21	459	9
653	783	618	596	53	0	0	0	0
654	784	17	618	33	0	0	0	0
655	785	619	618	94	5202	11	204	1
656	786	15	619	128	12634	29	1530	6
657	787	591	115	162	16802	47	3783	10
658	788	115	619	64	1428	4	204	1
659	789	620	213	140	24834	8	0	0
660	790	621	212	141	2282	17	182	4
661	791	213	622	103	28160	14	0	0
662	792	623	624	90	1020	4	102	2
663	793	212	625	99	1780	13	204	4
664	794	622	626	110	0	0	0	0
665	795	625	626	101	968	8	102	2
666	796	620	624	7	0	0	0	0
667	797	417	457	86	19439	25	2040	4
668	798	609	577	103	17472	28	2040	4
669	799	620	609	226	30354	43	1020	11
670	800	457	627	104	5134	30	510	10
671	801	627	621	180	8194	51	867	17
672	802	624	621	6	0	0	0	0
673	803	419	208	83	8976	11	0	0
674	804	208	215	150	8160	8	204	1
675	805	215	626	148	21977	27	153	3
676	806	211	628	115	1812	14	204	4
677	807	627	211	69	3944	26	459	9
678	808	629	630	73	2896	20	306	6
679	809	628	214	40	918	6	102	2
680	810	622	607	232	23878	36	3366	15
681	811	209	628	109	7240	34	459	9
682	812	214	630	75	1844	16	204	4
683	813	630	625	74	1954	14	204	4
684	814	415	209	88	16949	21	1122	4
685	815	631	221	100	4080	2	0	0
686	816	221	217	104	8840	7	510	1
687	817	403	631	81	0	0	0	0
688	818	631	216	109	13430	12	1020	2
689	819	632	631	105	12240	9	510	1
690	820	216	633	92	4114	7	714	2
691	821	218	315	54	0	0	0	0
692	822	419	632	88	0	0	0	0
693	823	632	220	116	21012	16	1224	3
694	824	220	218	135	0	0	0	0
695	825	315	498	115	9027	13	1020	2
696	826	2	634	162	18841	37	2040	4
697	827	2	218	100	19655	36	4059	10
698	828	635	636	120	934	8	102	2
699	829	637	638	87	4015	27	459	9
700	830	635	637	10	0	0	0	0
701	831	4	635	91	3832	20	510	10
702	832	639	495	105	0	0	0	0
703	834	407	491	264	24279	48	3774	7
704	835	496	640	235	10220	81	969	29
705	836	640	641	96	2588	19	306	6
706	837	638	639	181	9833	64	1001	24
707	838	642	638	72	3016	16	357	7
708	839	640	642	18	0	0	0	0
709	840	634	489	123	17385	20	2091	5
710	841	222	634	250	12684	77	965	25
711	842	416	222	79	16337	15	1275	4
712	847	644	645	15	0	0	0	0
713	848	646	644	64	0	0	0	0
714	849	227	647	84	0	0	0	0
715	850	647	646	79	16305	11	1020	2
716	851	413	646	197	14654	14	1071	3
717	852	646	232	191	26283	17	3060	6
718	853	648	649	49	24008	56	4080	8
719	854	647	648	115	15219	13	1020	2
720	855	405	647	160	27446	19	2550	5
721	856	516	224	75	24742	30	3060	4
722	857	224	648	83	0	0	0	0
723	858	414	228	78	904	7	102	2
724	859	645	131	8	874	6	102	2
725	860	133	644	14	0	0	0	0
726	861	228	133	140	19579	26	2193	7
