NodeNumber,NodeId,x,y,latitude,longitude
129,3253,589249,6257973,56.457794690802835,10.44823567235076
130,3254,588529,6258083,56.458918364800404,10.436593759970833
131,3255,588001,6257900,56.45737358306701,10.427967041739048
132,3256,587966,6257832,56.456769371889635,10.427376398134346
133,3257,589323,6257976,56.45780762430161,10.44943705606202
134,3269,585298,6257960,56.458409138196714,10.384140528453448
135,3271,585377,6258388,56.46223898525148,10.385562017901632
136,3273,584923,6257720,56.45632121785235,10.377979297278989
137,3274,584842,6257972,56.458599180371024,10.37674728370484
138,3275,584856,6257992,56.45877629488825,10.376980890325566
139,3276,584750,6257967,56.458570815320755,10.375253245501312
140,3278,587518,6257986,56.458235876944364,10.420161092842815
141,3279,587508,6257940,56.45782458306736,10.419983461671052
142,3280,587575,6257911,56.45755168170533,10.421060559634139
143,3281,587564,6257860,56.45709566722262,10.420865024400285
144,3282,587645,6257884,56.457296176534,10.422186976394718
145,3283,587638,6257852,56.45701006920179,10.422062689182694
146,3284,587658,6257956,56.45794042868133,10.42242202100498
147,3285,587588,6257981,56.458177973029976,10.421294915945772
148,3286,587521,6258006,56.45841495042844,10.42021646122285
149,3287,586303,6258546,56.46348949021029,10.400637033439908
150,3288,586399,6258486,56.462933013276505,10.402174658360797
151,3289,586876,6258485,56.46283638128874,10.409912946014776
152,4382,585605,6258481,56.46303293602871,10.389291445177506
153,3189,586281,6258561,56.46362824049418,10.400285067910701
154,3326,587829,6258932,56.466674543102386,10.425524253051421
155,4204,588205,6256581,56.44548889828455,10.430830735280596
156,4205,588083,6256623,56.44588891394322,10.428866547185937
157,4264,588325,6257540,56.454079683587075,10.433100880566375
158,4265,588476,6257515,56.45382684517676,10.435541565575418
159,4266,588485,6257520,56.453870064090516,10.435689234634832
160,4311,586780,6256863,56.44828596375096,10.407816490414842
161,4312,586780,6256849,56.44816022169199,10.407811840313775
162,4313,587930,6256136,56.44154345856975,10.426221625418808
163,4314,587652,6256331,56.443346578895515,10.421779441807868
164,4316,589018,6257540,56.45394939672852,10.444341001570512
165,4317,589114,6257535,56.453886361003306,10.445896361160742
166,4318,588259,6257464,56.453409446808934,10.432004705286115
167,4319,588308,6257454,56.4533104604122,10.432796069696032
168,4320,588207,6257454,56.45332935969009,10.431157924160475
169,4321,588209,6257473,56.4534996337236,10.431196779598999
170,4322,587617,6257573,56.45450812969176,10.421628441340495
171,4324,587737,6257665,56.45531212022582,10.42360572896761
172,4325,587959,6257818,56.456644936703476,10.42725813693985
173,4326,588011,6257921,56.457560328047016,10.428136330190064
174,4373,587160,6256563,56.44552144190883,10.413878973395455
175,4374,587428,6256426,56.444241384319156,10.418179038382293
176,4375,587394,6256331,56.44339443659045,10.41759594298253
177,4378,589367,6258122,56.459110571774566,10.450200754245554
178,4379,589449,6258106,56.45895132220468,10.45152544319507
179,4380,587260,6257224,56.451439758589295,10.415721348218819
180,4381,587156,6257415,56.45317446168712,10.414098347485304
181,3277,585498,6258453,56.462800865652,10.387546336715936
182,4383,585702,6258325,56.46161418151648,10.39081392512048
183,4450,584672,6254704,56.42927749856793,10.372930746111365
184,4452,584822,6254669,56.42893621059461,10.375350810425472
185,4453,584441,6254948,56.43151042038566,10.369265131826195
186,4454,584441,6254848,56.43061224565844,10.36923284749225
187,4455,584443,6254760,56.42982149403105,10.369236858201505
188,1604,584254,6254891,56.43103187442623,10.366215420077218
189,4456,584255,6254774,56.42998083008475,10.36619394216819
190,4458,584350,6254769,56.4299189562009,10.36773225819338
191,4459,584352,6254637,56.42873300711746,10.36772211200591
192,4460,584517,6254577,56.42816459185076,10.370377249332462
193,4461,584536,6254654,56.42885278445399,10.370710102754758
194,4462,584556,6254730,56.42953181517525,10.371058854695685
195,4463,584578,6254813,56.43027335863836,10.371442302383802
196,4464,584603,6254906,56.431104180469816,10.371877630385155
197,4466,584816,6254646,56.42873070885386,10.375246097468246
198,4467,584784,6254514,56.42755086837415,10.374684622945127
199,4468,584468,6254588,56.42827216065168,10.369586560836629
200,4469,584622,6254551,56.42791225757755,10.372070780964386
201,4471,587054,6258347,56.46156409763061,10.412754698678356
202,4551,584618,6257936,56.45831608761538,10.373101907117546
203,4552,584658,6257963,56.458551413968046,10.3737595334837
204,4554,584555,6257846,56.45751903534072,10.372050788082117
205,4571,585680,6254763,56.42962554902641,10.389289088195907
206,4572,585686,6254758,56.42957955164924,10.38938470716923
207,4268,589253,6256810,56.447348551863584,10.44790314841041
208,4620,584739,6254255,56.42523267772541,10.37387134530028
209,4621,584821,6254243,56.42511017305328,10.37519648678201
210,4623,584540,6255041,56.43232800232245,10.370900022897226
211,4624,584549,6255081,56.432685659881315,10.371058851067888
212,4625,584606,6255211,56.43384307195703,10.37202492957728
213,4626,584614,6255241,56.43411108985964,10.372164327606292
214,4627,584555,6255291,56.434570749732586,10.37122401624491
215,4628,584400,6255285,56.43454460145749,10.368709263918527
216,4630,584623,6254901,56.431055686880825,10.37220021706604
217,4632,584165,6254781,56.430059757031756,10.364737313469156
218,4633,585196,6255512,56.43644043662188,10.381687684245021
219,4634,585150,6255540,56.43670022561036,10.380951031233861
220,4635,585056,6255079,56.43257661026332,10.379277102550414
221,4638,584489,6254666,56.4289689792446,10.369952142607216
222,4639,584644,6254626,56.42858194417576,10.37245164294816
223,4640,584793,6254759,56.42974977580465,10.374909915176776
224,4641,584685,6254785,56.430002687243544,10.373167692245392
225,4642,584351,6254610,56.428490678363744,10.367697196651498
226,4643,584642,6255163,56.43340549453199,10.37259300341091
227,4644,584663,6255159,56.43336580137473,10.372932143506157
228,4645,584620,6255063,56.432511265776895,10.372204000373634
229,4646,584540,6255224,56.43397166036259,10.370959180403164
230,4647,584512,6255089,56.43276413981406,10.370461632864233
231,4648,584525,6255155,56.43335460685323,10.37069370660843
232,4649,584468,6254673,56.42903560935602,10.369614007059978
233,4650,584360,6255225,56.434012847636446,10.368041439508637
234,4651,584344,6255164,56.433467820348156,10.367762381532277
235,4652,584446,6255139,56.43322503921393,10.369407855769538
236,4653,584321,6255237,56.434127597458584,10.367413060838983
237,4659,584446,6254576,56.42816831534395,10.369226088454084
238,4660,584446,6254529,56.4277461730042,10.369210916936463
239,4671,585120,6254721,56.429349622783285,10.380198086765851
240,4672,585113,6254665,56.42884790915813,10.380066400039155
241,4673,585083,6254726,56.42940120126249,10.37959996449396
242,4674,584950,6254922,56.43118556966753,10.37750776241313
243,4675,584919,6255137,56.43312221642598,10.377075054683802
244,4676,584941,6255104,56.43282186140064,10.377420979390811
245,4677,584995,6255170,56.433404933789824,10.37831781872413
246,4678,584825,6255155,56.4333007893222,10.375557054123767
247,4679,584821,6255221,56.43389430166757,10.375513616617287
248,4682,584996,6255409,56.43555138192383,10.37841171352623
249,4685,584792,6255861,56.439647810962775,10.375251040888308
250,4734,585048,6256808,56.448107403163355,10.379709958912674
251,4735,585077,6256833,56.448326716115005,10.380188404406956
252,4736,585216,6257345,56.452900242083466,10.38260965622766
253,4741,584920,6254720,56.42937666020917,10.376955874835689
254,4742,584907,6254649,56.42874129625671,10.376722106547703
255,4743,584937,6254729,56.42945443735229,10.377234357828128
256,4746,585015,6254954,56.43146128258793,10.378571827508432
257,4749,584333,6255302,56.434709267191145,10.367628561762993
258,4750,584712,6254878,56.43083314398601,10.373635474780716
259,4751,585191,6254751,56.429606266741644,10.381358725272415
260,4752,585168,6254757,56.429664306982,10.380987859842884
261,4753,585197,6254594,56.4281950563326,10.381404849318104
262,4760,584125,6255033,56.43233029200719,10.364169973145255
263,4761,584136,6255095,56.43288520078542,10.36436823784601
264,4762,584483,6255133,56.43316452779563,10.370005729530439
265,4763,584458,6254675,56.42905536199252,10.369452559223257
266,4765,585584,6255028,56.43202310741228,10.387819688066033
267,215,585604,6255112,56.432773941431385,10.388171392743557
268,4788,584650,6254938,56.43138317008894,10.372649867227912
269,4789,584641,6254909,56.43112431362538,10.372494589466715
270,4790,584650,6255003,56.43196698277111,10.37267090480576
271,4791,584652,6255022,56.432137277031764,10.372709475709964
272,4792,584454,6254998,56.43195718198762,10.36949201250372
273,4793,584406,6255000,56.43198373093491,10.368714548953564
274,4795,584536,6255458,56.43607410281951,10.370969984139574
275,4796,584647,6254625,56.42857242454539,10.372499946799564
276,4799,585653,6255099,56.43264829073398,10.388961465056658
277,4815,584747,6254300,56.42563542006868,10.374015582305798
278,4818,584650,6255016,56.43208374530028,10.372675112415768
279,4819,584659,6255038,56.43227972934965,10.37282812949618
280,4820,584956,6254963,56.43155274020101,10.377618341271296
281,4821,584861,6254991,56.43182131645085,10.376087439969492
282,4824,585080,6255016,56.43200643750547,10.379645666983768
283,4834,585313,6254882,56.43076083702173,10.383379011931046
284,4835,585326,6254808,56.43009384203715,10.38356560208515
285,4836,585330,6254807,56.43008413733056,10.383630114707524
286,4837,585349,6255050,56.43226325361834,10.384017394084962
287,4838,585333,6254966,56.43151168426367,10.383730617228657
288,4840,585085,6254702,56.429185279740615,10.379624576939483
289,4841,585020,6255399,56.43545724218112,10.378797551628821
290,4843,585349,6254709,56.42920049654643,10.383906123193677
291,4844,585407,6254556,56.42781580816415,10.384796312107134
292,4846,585253,6255122,56.432927283896944,10.382484643159174
293,4857,585100,6255449,56.43589190942728,10.380110786044137
294,4859,584720,6255068,56.43253823685656,10.373826700866312
295,4860,584731,6255110,56.43291349496146,10.374018627282744
296,4861,584919,6254640,56.428658302381436,10.376913695132243
297,4862,584880,6254492,56.427336020617574,10.376233518520154
298,4863,584839,6254259,56.42525064681075,10.37549341230724
299,7751,584984,6254197,56.424667703426344,10.377823390657401
300,4867,584852,6254239,56.425068676100814,10.375697626635668
301,4870,585565,6254956,56.43137987111379,10.387488133409866
302,4871,585649,6254930,56.43113111398853,10.388841278105321
303,4872,585708,6254912,56.430958735288336,10.38979177629537
304,4876,585148,6254924,56.4311678595399,10.380718032837473
305,4877,585161,6254810,56.43014160018183,10.380891648311643
306,4878,584444,6254680,56.42910277518245,10.369227242156267
307,4882,584674,6255076,56.4326183446229,10.373083593179803
308,4964,584969,6256520,56.44553491214769,10.378335128500696
309,4965,584842,6256001,56.44089626333964,10.376107171826966
310,5006,584346,6255426,56.43582068076476,10.367879313243444
311,5007,584417,6255379,56.435385845052245,10.369015209132852
312,5050,584896,6255095,56.43274912163801,10.37668856650582
313,5158,588142,6258136,56.4594668782507,10.430333872943653
314,5159,588162,6258115,56.45927452854329,10.430651219496543
315,5175,588098,6258102,56.45916973053684,10.429608636667975
316,5176,588164,6258132,56.45942683961623,10.430689403802447
317,5177,588174,6258150,56.459586636300486,10.43085770165955
318,5178,588145,6258157,56.45965492838092,10.43038962862871
319,5220,584829,6255096,56.43277014895943,10.37560276095392
320,5237,584774,6254460,56.42706765052434,10.37450503795788
321,5221,584719,6254411,56.42663741796098,10.373597703833143
322,5791,586757,6256854,56.44820935995075,10.407440504177712
323,5792,588232,6257569,56.45435755329538,10.43160225619644
324,5793,588326,6257549,56.45416032953365,10.433120143894893
325,5794,588272,6257558,56.45425127241812,10.432247326432265
326,7382,586449,6256733,56.447179129035185,10.40240554407547
327,7422,588998,6257296,56.451761702709604,10.443933472210368
328,7573,585270,6255208,56.43369663876335,10.382788269958947
329,7574,585328,6255198,56.433596340340635,10.383725259236762
330,7575,585132,6255340,56.43490713333867,10.380594088699784
331,7576,585176,6255419,56.43560874894418,10.381333140333973
332,7577,585107,6255453,56.43592657400462,10.380225573415737
333,7578,585257,6255396,56.43538754516643,10.382638818376465
334,7579,585284,6255450,56.43586767832896,10.38309415421625
335,7580,585181,6255501,56.43634434550315,10.38144091423368
336,7581,585344,6255421,56.435596363715696,10.3840574187658
337,7582,585212,6255525,56.4365543100751,10.381951319771977
338,7583,584989,6255502,56.43638794113991,10.378328457806232
339,7584,585209,6254519,56.427519262717766,10.381574927895654
340,7587,585679,6254710,56.429149701792454,10.389255519055286
341,7588,585664,6254626,56.428397963118805,10.388984872433715
342,7589,585167,6255342,56.43491878246505,10.381162152271488
343,7590,585217,6255311,56.434631325065304,10.38196263856773
344,7600,586232,6256545,56.445530300193695,10.398824439660189
345,7601,586277,6256585,56.44588133765969,10.399567374290068
346,7602,586438,6256726,56.447118273414304,10.402224842939152
347,7603,586271,6256913,56.44882840252809,10.399578376631226
348,7604,586450,6256549,56.44552633153059,10.402360884991861
349,7605,585534,6254827,56.4302268524519,10.386943431027856
350,7606,585597,6254802,56.42999089131375,10.387956463515948
351,7607,585100,6254936,56.43128429577792,10.379943848004059
352,7608,585213,6254907,56.43100344152674,10.381766156129713
353,7609,585262,6254895,56.43088681335166,10.382556539572617
354,7753,584819,6254506,56.42747272781287,10.375249333268183
355,7761,585116,6254504,56.427401312850506,10.380062644286337
356,7758,585096,6254156,56.424279281108426,10.37962528944257
357,7759,585013,6254183,56.42453673877796,10.37828885787458
358,7777,585417,6255037,56.4321341915734,10.385115470800184
359,7778,585400,6254953,56.431382805758524,10.384812463081184
360,7779,585580,6255012,56.43188012581097,10.387749610592634
361,7780,585007,6254920,56.43115734509516,10.378431094468212
362,7781,584837,6254920,56.43118792816266,10.375675357962775
363,7782,585030,6254693,56.42911435387879,10.378730136813134
364,7783,585018,6254797,56.43005061340893,10.378569426775998
365,2889,584947,6254816,56.430234047538114,10.37742470609915
366,7784,584985,6254805,56.43012840915365,10.378037104903688
367,7785,585332,6254714,56.42924847817348,10.383632195629605
368,7786,585528,6255865,56.439550917840606,10.387185680560737
369,7788,585690,6256069,56.44135378676419,10.389879173539654
370,7791,584906,6255602,56.437301051264214,10.377015300004789
371,7792,584898,6255660,56.43782342958573,10.37690443150297
372,7793,586191,6256509,56.445214453939904,10.398147702166511
373,7794,585496,6255817,56.43912559633783,10.386651143313417
374,7795,585127,6255560,56.436884008656136,10.380584654464352
375,7796,586056,6256541,56.44552650911694,10.395969072320895
376,7797,586781,6256084,56.44128912813993,10.407574016784258
377,7798,586563,6256194,56.44231714572869,10.404075722829749
378,7800,584773,6256783,56.44793235818694,10.375242053660925
379,7801,585024,6256747,56.44756384654455,10.379300890397584
380,8005,586090,6257099,56.45053204962596,10.396704286775577
381,7807,585390,6254796,56.42997448948839,10.38459910583152
382,7808,585392,6254793,56.42994718264443,10.384630545770616
383,7809,585387,6254766,56.42970558138809,10.384540683843712
384,7810,585037,6255155,56.433262643366284,10.378993809573371
385,7811,585235,6255346,56.434942434093436,10.382265856766374
386,4879,585292,6255350,56.434968063835804,10.383191232819756
387,7812,585406,6254858,56.43052845983341,10.384878704219256
388,7813,585480,6254840,56.43035339554374,10.386072352923728
389,7839,584576,6254483,56.42730974188392,10.371303189548934
390,7919,586053,6255911,56.4398686295733,10.395712995479013
391,7927,585210,6254513,56.42746519199727,10.381589182273592
392,7928,585229,6254392,56.426374976001114,10.381857727685565
393,7931,585324,6254777,56.4298157709834,10.383523070592538
394,7934,584963,6255508,56.43644651268548,10.377908884387256
395,7935,585088,6255336,56.43487914078816,10.379879468626223
396,7936,585160,6255281,56.434372161969875,10.381028804128848
397,7937,585726,6254742,56.42942858290779,10.390027841559245
398,7938,585578,6254732,56.4293656184598,10.387625579102647
399,7943,585494,6254671,56.42883295546421,10.386244054543653
400,7945,585075,6254587,56.42815418503162,10.379425083433892
401,4842,585462,6254547,56.42772501998611,10.385684852088168
402,7946,585424,6254791,56.42992342977993,10.385148601052766
403,7947,585551,6254898,56.4308614712034,10.387242219046367
404,7948,585553,6254907,56.4309419438532,10.387277582890473
405,7949,585574,6254989,56.431674635000846,10.38764482257128
406,7950,585475,6255015,56.43192609558224,10.386048493516151
407,7951,585455,6254933,56.43119321857147,10.385697492126065
408,7952,585356,6255094,56.432657182201226,10.384145228800504
409,7953,585043,6255332,56.4348513242997,10.379148637772046
410,7954,585283,6255285,56.43438588028601,10.383024127767841
411,7956,585354,6255273,56.43426526594285,10.38417122990278
412,7958,584592,6254988,56.43184265427725,10.371725839135816
413,4754,584848,6254759,56.42973989363898,10.375801444212998
414,7960,584435,6255328,56.43492455644812,10.369290558061747
415,7961,584465,6255270,56.434398247746515,10.369758179341916
416,7962,584844,6254664,56.428887348635875,10.375705792731456
417,7963,584866,6254728,56.42945822465024,10.376083159663295
418,7964,585667,6254986,56.43163082133935,10.389151402234017
419,7965,585732,6254964,56.431421423881865,10.39019786174764
420,7966,585625,6254877,56.43065943916224,10.388434884848795
421,7967,585687,6254857,56.43046855572877,10.389433347520177
422,7969,585127,6255108,56.432824280551195,10.380437508158012
423,7992,584953,6255855,56.439564964437885,10.377859515840667
424,7993,584980,6255740,56.43852720735335,10.37825990479327
425,7994,584912,6255784,56.43893464250879,10.377171688850446
426,7995,585248,6254737,56.42947023330355,10.382278105000417
427,7996,585237,6254701,56.42914887829647,10.382088070393864
428,7998,584875,6255904,56.44001910342499,10.376610749896047
429,8002,585394,6255691,56.43801237340875,10.38495620477695
430,8003,585292,6255721,56.43830026948401,10.383312257863482
431,8006,586235,6257316,56.452454571931156,10.399127580347933
432,8027,584306,6255172,56.433546463110744,10.367148932756418
433,8028,584342,6255164,56.43346817772701,10.367729959023242
434,8029,584685,6255226,56.43396363059125,10.373310485947096
435,8030,584696,6255223,56.43393471169196,10.373487840006657
436,8031,584611,6255026,56.432180554928365,10.3720461327758
437,8032,584787,6254738,56.42956223717468,10.374805850555319
438,8061,585297,6254800,56.430027229289564,10.383092911618366
439,8101,585111,6254933,56.43125536747165,10.380121184433865
440,8102,585143,6255037,56.43218369389661,10.38067376789464
441,8104,584282,6255343,56.435086628727504,10.366814975470026
442,3058,584837,6255826,56.43932536327087,10.375969304591061
443,8105,584326,6255400,56.4355907291551,10.36754668311762
444,8200,588430,6257432,56.45309001056543,10.434767368507474
445,10673,584995,6254854,56.43056671279641,10.37821512490178
446,10674,585055,6254850,56.4305199790886,10.379186420788637
447,10780,584707,6254643,56.428723333943594,10.373478323413782
448,10781,585640,6254720,56.429246595061656,10.388626631233292
449,10782,585078,6254445,56.42687824101551,10.379427531121284
450,10783,585003,6255382,56.4353076152013,10.37851642076849
451,10784,584760,6255698,56.438189540117826,10.374679349256903
452,10805,584898,6254988,56.43178771815056,10.376686254424417
453,10806,584891,6254948,56.43142970831617,10.37655979806652
